author_id,book_id
41495,24508355
41495,28454043
41495,24489400
41495,48690293
41495,38228774
41495,19017034
41495,49619662
41495,19017036
41495,14661750
41495,19017038
41495,18596907
41495,18226976
41495,19027403
41495,53366630
41495,50216675
41495,14661777
41495,19017065
41495,19017067
41495,19017068
41495,19017070
41495,30932188
41495,28718708
41495,73335
41495,49027364
41495,14661792
41495,24981450
41495,44210409
41495,185472
41495,14661810
41495,19017098
41495,52344316
41495,53366662
41495,28376798
41495,51566844
41495,14659795
41495,43898583
41495,14659797
41495,34655309
41495,14659800
41495,43898569
41495,29474722
41495,2374530
41495,53366686
41495,28454427
41495,41511657
41495,43898538
41495,45319921
41495,35015334
41495,37387266
41495,50903462
41495,19055356
41495,52344397
41495,33654243
41495,50716848
41495,53366705
41495,146839
41495,53396939
41495,44624297
41495,146846
41495,32324812
41495,52344420
41495,541500
41495,32028466
41495,50716863
41495,48922508
41495,53396977
41495,50716878
41495,9782998
41495,146873
41495,53276648
41495,53276649
41495,53276650
41495,32324843
41495,146884
41495,53276659
41495,53276660
41495,53276662
41495,41414591
41495,53276663
41495,146891
41495,53276666
41495,44118843
41495,53276670
41495,53366039
41495,45245086
41495,28483292
41495,1272827
41495,146901
41495,50716907
41495,1272830
41495,25424113
41495,45190098
41495,18623752
41495,53038427
41495,49580739
41495,26577353
41495,46196379
41495,49234358
41495,49991491
41495,29020668
41495,28454076
41495,50540439
41495,37680348
41495,18952198
41495,15731518
41495,25477793
41495,50385694
41495,49255380
41495,40772546
41495,49580239
41495,425914
41495,34332737
41495,19017006
41495,40772551
41495,19027353
41495,425917
41495,19027369
41495,37713855
41495,51578103
41495,19061988
41495,19017017
41495,19061986
41495,44016770
41495,32125696
41495,19017014
41495,37882144
599498,1240309
599498,8188616
599498,5941454
599498,16123051
599498,14762205
599498,14761818
599498,24950436
599498,1240306
599498,18074679
599498,22391350
599498,36950520
599498,13630686
599498,3156523
599498,13324291
599498,18489022
599498,10931906
599498,7833778
599498,25339789
599498,7833777
599498,24162470
599498,30807223
599498,49236514
599498,23547954
599498,36187034
599498,38395508
599498,43461457
599498,9675637
599498,40650957
599498,44103804
599498,10983776
599498,44363184
599498,12448619
337113,6720194
337113,12751554
337113,20741846
337113,16147566
337113,21873955
337113,24678054
337113,24637649
337113,17447876
337113,34365502
337113,23485065
337113,39933758
337113,1240181
337113,25951821
337113,17660290
337113,18590518
337113,33813905
337113,37021195
337113,25726085
337113,35908756
337113,21798925
337113,23955452
337113,25055107
337113,51814478
337113,35008987
337113,38930331
337113,25726108
337113,31583209
337113,33141532
337113,42428392
337113,39878683
337113,39878684
337113,39878685
337113,35334286
337113,25726118
337113,38711721
337113,35044104
337113,35011247
337113,44383961
337113,44383962
337113,37369156
337113,35007487
337113,35007488
337113,35886824
337113,36612400
337113,44119288
337113,44119295
337113,44344523
337113,44344524
337113,1240182
337113,31491863
337113,41475502
337113,41475503
337113,32501111
337113,35137377
337113,41517828
337113,34359950
337113,31678862
337113,17052987
337113,31678868
337113,41491716
337113,31436217
337113,37897292
337113,31678882
337113,37421354
337113,36152929
337113,49214013
337113,35010980
337113,35471340
337113,17951626
337113,49128308
337113,49128310
337113,49128311
337113,44116108
337113,23944646
337113,18261062
337113,44121280
337113,41491715
337113,40213789
18317,32585
18317,342049
18317,32590
18317,32586
18317,137235
18317,32589
18317,32587
18317,137179
18317,137192
18317,137252
18317,2527895
18317,137199
18317,137253
18317,137215
18317,136916
18317,32591
18317,1237069
18317,10772820
18317,10156220
18317,32592
18317,632484
18317,137229
18317,4172027
18317,9361837
18317,20564805
18317,28096654
18317,2615435
18317,137218
18317,16093508
18317,22040055
18317,12550414
18317,6125599
18317,5983636
18317,19103706
18317,10704591
18317,137214
18317,136920
18317,137213
18317,15698883
18317,137231
18317,22886838
18317,9959335
18317,35178427
18317,34940096
18317,19103756
18317,29093702
18317,2527892
18317,22201869
18317,373233
18317,30344665
18317,30362333
18317,6563270
18317,29942212
18317,19104992
18317,27150819
18317,22720253
18317,36009975
18317,19103802
18317,14742761
18317,10775058
18317,246898
18317,34272931
18317,13013878
18317,35331191
18317,24766354
18317,25648740
18317,137196
18317,2615423
18317,35783325
18317,28486442
18317,8878152
18317,41100432
18317,25592394
18317,40814183
18317,26449141
18317,51107985
18317,44643944
18317,20642451
18317,36175231
18317,10670841
18317,45696090
18317,36479238
18317,19103727
18317,19103792
18317,18499666
18317,19103840
18317,46021623
18317,36174974
18317,42287808
18317,18045920
18317,19103775
18317,23763245
18317,3744487
18317,50617499
18317,24078237
18317,21534996
18317,18130332
18317,6518234
18317,36551219
18317,53308096
18317,39741614
18317,21518078
18317,36462991
18317,32608097
18317,36175127
18317,42606801
18317,50402145
18317,18687949
18317,45478948
18317,40613842
18317,48917549
18317,18073317
18317,24035880
18317,25235483
18317,35004809
18317,246894
18317,43812137
18317,8878153
18317,2527877
18317,35669537
18317,31439505
18317,29747044
18317,17974273
18317,52019817
18317,43450503
18317,25061457
18317,34613049
18317,25595166
18317,19103644
18317,36175158
18317,7994355
18317,19105027
18317,36175141
18317,51036861
18317,27778775
18317,19103684
18317,51331907
18317,36175198
18317,37351810
18317,50674142
18317,37351811
18317,19145514
18317,53124968
18317,36175212
18317,45078362
18317,50397902
18317,246888
18317,45195124
18317,22807204
18317,53349554
18317,25218198
18317,51332143
18317,32038530
18317,36175246
18317,44643980
18317,51848502
18317,50187021
18317,53249613
18317,137234
18317,24171461
18317,25559723
18317,51331677
18317,40941846
18317,40194727
18317,25210127
18317,25559734
18317,25532581
18317,50423853
18317,52918136
18317,50645339
18317,51331728
18317,2527878
18317,36175298
18317,35214339
18317,51331754
18317,53166279
18317,2527885
18317,52125156
18317,51049139
18317,53298271
18317,51332118
18317,10856307
18317,50398039
18317,51332017
18317,39912653
18317,53124955
18317,24171571
18317,36459301
18317,36175327
18317,51152376
18317,12845273
18317,51332195
18317,42326273
18317,36091871
18317,50645057
18317,50398000
18317,25364955
18317,50697410
18317,53308075
18317,51332182
18317,51332168
18317,50644917
18317,30840284
48535,346023
48535,346024
48535,2251777
48535,602398
48535,1303933
48535,503557
48535,24322886
48535,2070796
48535,2070833
48535,9724847
48535,7246332
48535,2154983
48535,1574342
48535,3115994
48535,10556801
48535,21113791
48535,6463919
48535,12294124
48535,7719120
48535,22852320
48535,7667806
48535,4833807
48535,12774613
48535,6204105
48535,346025
48535,10796250
48535,1453043
48535,12469550
48535,13791642
48535,2987482
48535,18071828
48535,643777
48535,2962985
48535,7246493
48535,3119719
48535,44146408
48535,44171220
48535,7640138
48535,25761857
48535,2731532
48535,3119720
48535,18527169
48535,14479603
48535,6593134
48535,2128387
48535,11505218
48535,13178793
48535,346027
48535,2070991
48535,8450051
48535,11503599
48535,22340634
48535,6378431
48535,7246036
48535,7246567
48535,26111772
48535,7489738
48535,3699205
48535,5917874
48535,48970695
48535,40641083
48535,4019271
48535,52246172
48535,14288086
48535,29985509
48535,25054661
48535,3119722
48535,52088243
48535,7832510
48535,15756659
48535,31570635
48535,22841572
48535,28513597
48535,1874448
48535,49029154
48535,2706834
48535,33297417
48535,6182948
48535,52972912
48535,11783340
48535,37446722
48535,53053830
48535,7202107
48535,30463121
48535,22823514
48535,18714210
48535,31146135
48535,52244911
48535,6269873
48535,10989474
48535,11033760
48535,3156500
48535,23110887
48535,31128275
48535,45025672
48535,52246770
48535,45177694
48535,12479152
48535,9217937
48535,33351709
48535,23954691
48535,9046653
48535,18484566
48535,33567092
48535,48578759
48535,38449612
48535,35337984
48535,4885467
48535,48915397
48535,11033790
48535,2883867
48535,37880142
48535,12964826
48535,1874452
48535,1874453
48535,1874459
48535,29608890
48535,52759570
48535,21912929
48535,13640254
48535,37544649
48535,44554669
48535,15729905
48535,25971940
48535,15832724
48535,30163482
48535,46020405
48535,12437661
48535,22689496
48535,21486736
48535,25237410
48535,9416918
48535,49950409
48535,40308941
48535,49384007
48535,17404746
48535,53263203
48535,25046266
48535,45878836
48535,25087641
48535,49421380
48535,25971977
48535,36070737
48535,44201191
48535,52449962
48535,28108273
48535,53387190
48535,30022268
48535,48594871
48535,25033267
48535,30022273
48535,32694965
48535,31891923
48535,3156499
48535,48502007
48535,30022278
48535,35050804
48535,45089870
48535,25199408
48535,30022280
48535,38291074
48535,28052705
48535,17438656
48535,9557769
48535,4388243
48535,43078978
48535,36536861
48535,14306859
48535,44794279
48535,45534461
48535,45534462
48535,36383411
48535,25087655
48535,48500944
48535,48502027
48535,44650794
48535,43667457
48535,27097761
48535,27203832
48535,51717010
48535,51717011
48535,51717012
48535,26225329
48535,51717013
48535,48748711
48535,38626917
48535,48502039
48535,48500953
48535,48817034
48535,52760233
48535,37857861
48535,41744656
48535,40726763
48535,44375431
48535,44375432
48535,42949147
48535,30954196
48535,41637036
48535,35837901
48535,52298522
48535,45129671
48535,51567340
48535,27530172
48535,48502051
48535,6269876
48535,50401858
48535,50401859
48535,43766571
48535,33350905
48535,48500979
48535,38971402
48535,23513871
48535,31514067
48535,53201254
48535,41418096
48535,39420358
48535,37414624
48535,31894682
48535,38666298
48535,30675903
48535,36070791
48535,27715585
48535,53277377
48535,45300032
48535,53277379
48535,32698115
48535,7245835
48535,48501004
48535,50076697
48535,30589380
48535,50076702
48535,7245836
48535,52088347
48535,42000833
48535,38828582
48535,45876034
48535,48502075
48535,17180797
48535,36075736
48535,35798555
48535,31768110
48535,38626306
48535,30151478
48535,35531045
48535,27020980
48535,31091932
48535,48971358
48535,50636964
48535,31091933
48535,31647786
48535,29170864
48535,25971927
48535,43846555
48535,38442601
48535,43650053
48535,3892159
48535,31790047
48535,31716331
48535,52635783
48535,27016390
48535,38625876
48535,51653853
48535,18995790
48535,48914625
48535,41941485
48535,51023245
48535,48816841
48535,50702606
48535,38965452
48535,31086449
48535,19373274
48535,32404584
48535,43243444
48535,36029131
48535,31651046
48535,39789205
48535,52530570
48535,48501238
48535,36071780
48535,32691830
48535,25303483
48535,37519575
48535,31475003
48535,41508827
48535,26439918
48535,36749703
48535,43754573
48535,48501888
48535,49335291
48535,3699184
48535,37999062
48535,34124402
48535,36071182
48535,49950411
48535,53167457
48535,53056161
48535,25287050
48535,45373906
48535,44117584
48535,45116521
48535,17825626
48535,41108243
48535,29414532
48535,35730567
48535,45085495
48535,40802326
48535,53198588
48535,3699203
48535,31599541
48535,50370055
48535,26063226
48535,15371280
48535,44635310
48535,53186390
48535,25971970
48535,44635309
48535,15065722
48535,53186389
48535,43292711
48535,31970085
48535,48816952
48535,37880189
48535,25971963
48535,15373115
48535,50790457
48535,50443472
48535,50994464
48535,44876051
48535,50994462
48535,42345598
48535,39879287
48535,39879286
48535,25971955
48535,39879285
48535,32857442
48535,51257194
48535,39879284
48535,25971952
48535,38854717
48535,10792510
48535,37880179
48535,35369654
48535,38492679
48535,52701584
48535,52841194
48535,41630054
48535,41410297
48535,48502173
48535,33510690
48535,37880175
48535,19017784
48535,48501970
48535,42092527
48535,48734272
48535,45241283
48535,32680457
48535,45241282
48535,22681837
48535,48718317
48535,51257147
48535,10315646
48535,25971934
48535,48501966
48535,29355297
48535,39526755
48535,45397894
48535,44372494
48535,44372492
48535,53295388
48535,33936125
48535,20835818
48535,38749814
48535,31513817
48535,53186391
48535,53202045
48535,52789071
48535,18950569
48535,48502154
48535,48816915
48535,48501280
48535,33138408
48535,11948875
48535,44483798
48535,41619921
48535,39495289
48535,41471530
48535,37544633
48535,32501218
48535,40788767
48535,49099478
48535,46004378
48535,45884802
48535,31100888
48535,41465175
48535,52354181
48535,48501987
48535,48500915
5442509,1935791
5442509,3565852
5442509,12745102
5442509,23009192
5442509,17828019
5442509,18695580
5442509,1455881
5442509,1240049
5442509,16069603
5442509,18363216
5442509,52439434
5442509,39339640
5442509,11103697
5442509,28226496
5442509,15135608
5442509,18336953
5442509,52530736
5442509,26448434
5442509,23626609
5442509,19697918
5442509,22881786
5442509,20414772
5442509,29612061
5442509,23626601
5442509,43574935
5442509,42654731
5442509,5134570
5442509,9684577
5442509,37002394
5442509,18463474
5442509,37053296
5442509,36665018
5442509,39937540
5442509,25281498
5442509,37339491
5442509,25767547
5442509,1455869
5442509,13436741
5442509,33283882
5442509,34002320
5442509,33663177
5442509,43530060
5442509,10190535
5442509,38880062
5442509,36886725
5442509,12607964
5442509,43126147
5442509,21916942
5442509,37241740
5442509,38002364
5442509,48525624
5442509,38868029
5442509,35472168
5442509,37964356
5442509,33887530
5442509,33779207
5442509,35536202
5442509,39521157
5442509,43923143
5442509,39642666
5442509,11654483
5442509,35460262
5442509,31582415
5442509,35688449
5442509,26520080
5442509,35334017
5442509,7550129
5442509,25989164
5442509,46191045
5442509,41597805
5442509,38952613
5442509,46193887
5442509,41515023
5442509,46193888
5442509,41509418
5442509,41509419
5442509,40424337
5442509,15157894
5442509,41515024
5442509,37012049
5442509,46193579
5442509,41845911
5442509,39496778
5442509,41596910
5442509,35580066
5442509,41596911
5442509,35474285
5442509,37746145
5442509,46191066
5442509,46193313
5442509,42517582
5442509,26448378
5442509,46193315
5442509,45878919
5442509,32121063
5442509,38959757
5442509,28003729
5442509,42517594
5442509,41470342
5442509,37010706
5442509,46193334
5442509,37486651
5442509,46193335
5442509,11130874
5442509,11130875
5442509,46186217
5442509,35460570
5442509,10279079
5442509,33993264
5442509,40268930
5442509,37002416
5442509,33772362
5442509,26520136
5442509,38290358
5442509,35057796
5442509,44116851
5442509,41900756
5442509,26447907
5442509,41861996
5442509,39118063
5442509,52682208
5442509,39916100
5442509,37068805
5442509,41783958
5442509,26448430
5442509,37486749
5442509,37014076
5442509,38949903
5442509,38999059
5442509,37950727
5442509,38535703
5442509,26447675
5442509,26448186
5442509,33902324
5442509,35459310
5442509,26448954
5442509,23942584
5442509,37051527
5442509,37613613
5442509,40395429
5442509,26448961
5442509,38944907
5442509,26447436
5442509,35536846
5442509,38007996
5442509,34755158
5442509,46192835
5442509,26447185
5442509,38794814
5442509,35727893
5442509,42010836
5442509,36854246
5442509,20266653
5442509,42008975
5442509,40267490
5442509,44335309
5442509,37599025
5442509,49642305
5442509,33914425
5442509,46193419
5442509,37051594
5442509,11387663
5442509,37012737
5442509,39916160
5442509,39361165
5442509,37527901
5442509,39914837
5442509,46190063
5442509,37743199
5442509,41998025
5442509,41991856
5442509,11641688
5442509,41998028
5442509,34641264
5442509,39914848
5442509,41852992
5442509,32100672
5442509,38290529
5442509,11914454
5442509,41991868
5442509,37014420
5442509,37435846
5442509,32100677
5442509,40331343
5442509,37214838
5442509,12426164
5442509,33934703
5442509,18521407
5442509,26520240
5442509,18171455
5442509,41847848
5442509,43574932
5442509,20264122
5442509,9843951
5442509,41476855
5442509,35576701
5442509,38992686
5442509,32257563
5442509,46192595
5442509,39914872
5442509,33993645
5442509,35460176
5442509,37036840
5442509,37961936
5442509,39758213
5442509,41853021
5442509,39166078
5442509,40412510
5442509,38930249
5442509,40331365
5442509,42719999
5442509,39758219
5442509,42720000
5442509,29626788
5442509,10855472
5442509,35848748
5442509,38999390
5442509,25279228
5442509,46192931
5442509,38989964
5442509,43217269
5442509,46191020
5442509,26383090
5442509,38777392
5442509,37026473
5442509,38835944
5442509,37978166
5442509,44362292
5442509,41905462
5442509,31458792
5442509,26520022
5442509,35538533
5442509,24789617
5442509,39119156
5442509,30766823
5442509,41905468
5442509,43126146
5442509,32546948
5442509,41780439
5442509,33937934
5442509,38981179
5442509,41636212
5442509,11384955
5442509,37074021
5442509,41409954
5442509,38987403
5442509,36892895
5442509,46190711
5442509,26447810
5442509,35093296
5442509,41596801
5442509,35473187
5442509,41847650
5442509,42209682
5442509,38702564
5442509,28820132
5442509,44470746
5442509,44470747
5442509,50135257
5442509,32501211
5442509,11382829
5442509,37717651
5442509,46192099
5442509,45528465
5442509,45528466
5442509,34539270
5442509,32248820
29963,53022
29963,770876
29963,138164
29963,138165
29963,194204
29963,53021
29963,194205
29963,974912
29963,138167
29963,817540
29963,694807
29963,9768
29963,29407888
29963,199787
29963,947771
29963,1481718
29963,10714470
29963,715127
29963,275700
29963,1010547
29963,1118125
29963,8729193
29963,303757
29963,53025
29963,53024
29963,53020
29963,10354773
29963,275704
29963,1880307
29963,18693645
29963,8531404
29963,6734938
29963,3156489
29963,18881458
29963,767385
29963,11291213
29963,6539160
29963,3214648
29963,10432958
29963,9747606
29963,643329
29963,53023
29963,13172591
29963,17265871
29963,6841246
29963,18881461
29963,20662802
29963,2492046
29963,6224515
29963,7688913
29963,308977
29963,1058642
29963,2492077
29963,14321961
29963,18888460
29963,19094526
29963,18881460
29963,18886303
29963,7618508
29963,6619476
29963,303748
29963,1611388
29963,1880294
29963,10184859
29963,19302572
29963,11480855
29963,18655538
29963,792069
29963,82321
29963,643328
29963,19435242
29963,2834921
29963,4343734
29963,517053
29963,6547769
29963,1186806
29963,8816308
29963,20559593
29963,7777502
29963,14321991
29963,392472
29963,770878
29963,44151497
29963,517049
29963,6224516
29963,26657541
29963,2567418
29963,25208088
29963,586944
29963,32333568
29963,1804999
29963,19057759
29963,598517
29963,2669076
29963,1967720
29963,9706140
29963,577239
29963,303747
29963,436884
29963,22912364
29963,28364655
29963,2769917
29963,18493404
29963,1762438
29963,35013751
29963,598501
29963,491828
29963,772521
29963,11457461
29963,12013054
29963,11554059
29963,15698870
29963,2492037
29963,1649462
29963,31555771
29963,9876378
29963,17936913
29963,10922751
29963,2834994
29963,26858920
29963,3346698
29963,308985
29963,31187890
29963,669418
29963,781919
29963,2492074
29963,13493009
29963,1987507
29963,18947115
29963,13627544
29963,20490263
29963,24098537
29963,1128293
29963,13596450
29963,16308215
29963,2470165
29963,3015710
29963,17163197
29963,28174173
29963,7819432
29963,44445655
29963,14452099
29963,28336221
29963,50774324
29963,31553838
29963,1734713
29963,12152658
29963,19372704
29963,25263715
29963,1371344
29963,1271412
29963,4047506
29963,505997
29963,446068
29963,43172619
29963,25080053
29963,1189119
29963,11097935
29963,25948753
29963,17285315
29963,18132026
29963,974913
29963,18137008
29963,4313644
29963,1189044
29963,14345821
29963,8821914
29963,39734147
29963,29558104
29963,517054
29963,1051419
29963,391344
29963,25367844
29963,3048111
29963,13814971
29963,35680368
29963,4228367
29963,391342
29963,17795226
29963,1894634
29963,17190344
29963,2163146
29963,2097940
29963,25207870
29963,25464280
29963,25600819
29963,25603957
29963,956983
29963,24566243
29963,4183076
29963,53026
29963,4228368
29963,26056323
29963,17616030
29963,23240071
29963,27402586
29963,1913354
29963,37541578
29963,25078351
29963,4679758
29963,2589775
29963,17566288
29963,3825425
29963,29558085
29963,22824213
29963,24644860
29963,1894635
29963,1396738
29963,1292775
29963,35569445
29963,44567060
29963,34233866
29963,36357405
29963,5709964
29963,33963131
29963,34752432
29963,20405806
29963,6081082
29963,35010199
29963,36620346
29963,9682435
29963,34854615
29963,1999362
29963,1080509
29963,1031224
29963,9714861
29963,36450950
29963,8282290
29963,16267192
29963,28272743
29963,43616997
29963,2156322
29963,1708735
29963,15375814
29963,6282311
29963,4302954
29963,19663699
29963,28512183
29963,21076105
29963,29623103
29963,40531328
29963,17555644
29963,30135718
29963,50388829
29963,13789315
29963,25592116
29963,36065796
29963,300990
29963,10549498
29963,50632496
29963,2492108
29963,32727845
29963,21029113
29963,44960886
29963,38348075
29963,35229640
29963,35010228
29963,1515038
29963,39102193
29963,34729263
29963,22600981
29963,24146900
29963,27879227
29963,5780413
29963,13602825
29963,27879234
29963,27970506
29963,19070455
29963,15461788
29963,9694873
29963,38487692
29963,39715597
29963,2492058
29963,7977934
29963,50095909
29963,45421165
29963,39353507
29963,2492091
29963,40052150
29963,28006181
29963,34563729
29963,23955382
29963,22925472
29963,5355213
29963,31288586
29963,8747932
29963,8282291
29963,891185
29963,27231285
29963,3843363
29963,32498452
29963,24566886
29963,29783325
29963,38599284
29963,51005885
29963,19506963
29963,3272546
29963,51140141
29963,51312324
29963,18599975
29963,40382509
29963,52729819
29963,18620521
29963,12602804
29963,20284782
29963,26875783
29963,13646423
29963,35820328
29963,38115808
29963,12641661
29963,303743
29963,53054144
29963,8531402
29963,15195253
29963,8169639
29963,27977169
29963,42033795
29963,8148420
29963,50968906
29963,35186499
29963,2492088
29963,35181921
29963,27074057
29963,19297700
29963,35181935
29963,25392096
29963,32501207
29963,7616347
29963,21217594
29963,35439858
29963,4776631
29963,28906494
29963,43635166
29963,35166855
29963,29893703
29963,51134623
29963,19455768
29963,35497746
29963,29987292
29963,44952686
29963,2470168
29963,33832162
29963,2492036
29963,36013044
29963,51816549
29963,17781999
29963,17567577
29963,34846713
29963,34623402
29963,2651773
29963,42111709
29963,50784480
29963,53303473
29963,45443264
29963,30387917
29963,32916226
29963,12093242
29963,3683631
29963,50406929
29963,50536763
29963,36617781
29963,51629907
29963,12046523
29963,11097913
29963,10974233
29963,28106129
29963,51372850
29963,50312379
29963,30280938
29963,20281565
29963,39635431
29963,3420831
29963,29987397
29963,51523528
29963,50278601
29963,26495437
29963,53240904
29963,35810718
29963,32870355
29963,28565780
29963,26659303
29963,51397139
29963,31125407
29963,44961146
29963,36085576
29963,44960319
29963,42391357
29963,34374908
29963,2492094
29963,37309731
29963,11423045
29963,3702933
29963,20300331
29963,33975848
29963,2883110
29963,3801934
29963,5809836
29963,26411935
29963,25273227
29963,25154442
29963,53435018
29963,4937972
29963,38254836
29963,35953229
29963,8282289
29963,27755192
29963,50308221
29963,32132635
29963,5136044
29963,50655804
29963,48615022
29963,50655803
29963,48997972
29963,26685865
29963,29623108
29963,44952437
29963,45102021
29963,44960518
29963,32764588
29963,38312751
29963,48914521
29963,50551575
29963,49509530
29963,52042090
29963,44960777
29963,31855262
29963,51497311
29963,16268711
29963,52357628
29963,51814770
29963,2492099
29963,29678750
29963,13810876
29963,25030975
29963,15206935
29963,35331750
29963,46248457
29963,2492090
29963,26296956
29963,13810611
29963,51216220
29963,28904506
29963,52924483
29963,45125645
29963,2492085
29963,50632461
29963,43193595
29963,46194045
29963,2492107
29963,44764967
29963,8531406
29963,42205807
29963,52068232
29963,44961285
29963,45363848
29963,2492062
29963,27582227
29963,50580643
29963,53122554
29963,53122553
29963,6103463
29963,53122552
29963,3797912
29963,50653890
29963,53122550
29963,51601842
29963,52343468
29963,4410644
29963,41593879
29963,31434947
29963,44960962
29963,31434945
29963,50679955
29963,40674964
29963,1696232
29963,40356346
29963,26147632
29963,44960422
29963,50607169
29963,35348918
29963,36406766
29963,45483359
29963,11002310
29963,53303474
29963,12093241
29963,5210967
29963,44960672
29963,51529130
29963,29105364
29963,51246432
29963,18172999
14047178,1841723
14047178,2162324
14047178,12956786
14047178,1841682
14047178,12956795
14047178,6899052
14047178,12956800
14047178,12956825
14047178,13562086
14047178,14904861
14047178,23352427
14047178,32824416
14047178,23990794
14047178,23152140
14047178,50150371
14047178,18594158
14047178,25241089
14047178,25241104
14047178,1841685
14047178,1841674
14047178,21466573
14047178,22557700
14047178,48675377
14047178,12700560
14047178,28330194
14047178,28105931
14047178,1841683
14047178,28494995
14047178,31416037
14047178,50692672
14047178,28543917
14047178,28543916
14047178,28574854
14047178,26833898
14047178,11059872
14047178,50081999
14047178,32558712
14047178,32416321
14047178,17418758
5217,7714
5217,275245
5217,7707
5217,383018
5217,12274
5217,367762
5217,795387
5217,364284
5217,767495
5217,418373
5217,437428
5217,255019
5217,1230072
5217,437414
5217,709007
5217,289362
5217,786797
5217,595023
5217,7716
5217,2844896
5217,791610
5217,2604674
5217,471839
5217,284378
5217,546372
5217,830410
5217,2226816
5217,367763
5217,5182767
5217,12275
5217,2041995
5217,766980
5217,3454245
5217,325885
5217,7700
5217,2420461
5217,2567658
5217,364308
5217,275269
5217,8664259
5217,1278363
5217,6349871
5217,2956984
5217,437408
5217,727046
5217,991388
5217,246122
5217,2126937
5217,287921
5217,17304853
5217,17220924
5217,7776829
5217,7074682
5217,2956958
5217,34017052
5217,7701
5217,7703
5217,6995969
5217,17835570
5217,428539
5217,3296774
5217,471838
5217,1761759
5217,2504401
5217,15731731
5217,12680332
5217,13432762
5217,6383356
5217,192199
5217,6410336
5217,2956994
5217,3635082
5217,8537348
5217,813512
5217,42587103
5217,8335737
5217,2262049
5217,934834
5217,3157879
5217,2210217
5217,6548195
5217,39801352
5217,325893
5217,813520
5217,13088127
5217,275261
5217,5894160
5217,6626072
5217,6921258
5217,3161324
5217,7618628
5217,7711
5217,7708
5217,364327
5217,325886
5217,6691633
5217,16038999
5217,13504019
5217,31856886
5217,2845056
5217,8075996
5217,2509595
5217,2420462
5217,192201
5217,13248666
5217,2956961
5217,20647435
5217,25080354
5217,5929436
5217,2956954
5217,192196
5217,9475830
5217,2760967
5217,275264
5217,8554109
5217,2956956
5217,11282556
5217,2354144
5217,5756538
5217,364359
5217,26213738
5217,9232657
5217,2323512
5217,2844840
5217,1825853
5217,6313335
5217,12447410
5217,14221429
5217,15821755
5217,537622
5217,1803422
5217,364331
5217,32863811
5217,1111744
5217,4211409
5217,21540717
5217,17981682
5217,8136285
5217,21174043
5217,20463303
5217,35073803
5217,327985
5217,12519349
5217,6891496
5217,28159306
5217,1871133
5217,9182735
5217,1734290
5217,27068003
5217,25402438
5217,22395850
5217,934855
5217,1165054
5217,12471494
5217,2448294
5217,52489760
5217,17617257
5217,16205876
5217,7201471
5217,12751979
5217,6313336
5217,7972997
5217,2738981
5217,53283399
5217,34362085
5217,1266929
5217,20540612
5217,20513078
5217,14492937
5217,364328
5217,25942232
5217,17668330
5217,17876976
5217,10042034
5217,35418593
5217,595025
5217,35418592
5217,51963573
5217,28577616
5217,7646362
5217,11992199
5217,19906625
5217,30531937
5217,23013787
5217,18303091
5217,18588631
5217,10145286
5217,15191092
5217,1070676
5217,11403252
5217,18044498
5217,27512556
5217,42360361
5217,46024773
5217,52828539
5217,11234624
5217,40647418
5217,8017113
5217,49388369
5217,36481258
5217,9393874
5217,12222757
5217,51475473
5217,44168675
5217,34843136
5217,25665416
5217,52572457
5217,25045405
5217,28631158
5217,23215259
5217,4184439
5217,44416058
5217,29290765
5217,18191021
5217,9401658
5217,4716542
5217,27027048
5217,28252672
5217,50693478
5217,24930304
5217,2956948
5217,43560321
5217,25045441
5217,29046207
5217,44206303
5217,40145946
5217,40145947
5217,40145951
5217,27198614
5217,791614
5217,25942245
5217,28562279
5217,50674783
5217,45482864
5217,25298908
5217,10784218
5217,51954957
5217,14293008
5217,18161193
5217,11883285
5217,30422796
5217,31453474
5217,33638706
5217,6906975
5217,12614920
5217,43368064
5217,2564943
5217,36325075
5217,18107553
5217,6598834
5217,30706870
5217,53390844
5217,11803454
5217,38893679
5217,51149702
5217,11366505
5217,3483067
5217,11403251
5217,4494602
5217,27701739
5217,53228754
5217,49123246
5217,40145936
5217,40145937
5217,49374802
5217,40145939
5217,51902399
5217,40145941
5217,41443467
5217,40145942
5217,40145943
5217,40145944
5217,52572532
5217,27704040
5217,46212780
5217,26279772
5217,52572533
5217,40145948
5217,40145950
5217,52020784
5217,49754405
5217,43490383
5217,52329001
5217,40145954
5217,46024878
5217,40145955
5217,51148756
5217,40145956
5217,6603720
5217,29650839
5217,15408887
5217,52508760
5217,52689588
5217,15729971
5217,30673759
5217,20266654
5217,26692330
5217,1266931
5217,1266930
5217,27029398
5217,23927764
5217,15113154
5217,53399100
5217,52572288
5217,39041287
5217,7794347
5217,1614751
5217,26424392
5217,32329579
5217,42603916
5217,34488421
5217,40338584
5217,31768092
5217,53195503
5217,52923668
5217,44304881
5217,20706392
5217,27003390
5217,29694281
5217,5111259
5217,26520234
5217,53326562
5217,2318134
5217,27702171
5217,53326563
5217,20786638
5217,3673241
5217,39634766
5217,26495422
5217,33152774
5217,52584984
5217,26770636
5217,50537417
5217,35958574
5217,31712066
5217,50721944
5217,31615353
5217,51022846
5217,51022847
5217,27702856
5217,51022848
5217,2427569
5217,53228905
5217,51022849
5217,51022850
