id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
131145,6410,40 Short Stories: A Portable Anthology,031241305X,9780312413057,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312010372l/131145._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312010372l/131145._SY75_.jpg,2004,7,1,eng,Bedford Books,false,126306,10,973,1337,336,33,5:113|4:132|3:70|2:13|1:8|total:336,2000,12,22,3.98,182,18,"['75541', '7799', '5144', '5223', '17623', '74572', '3190', '3535', '1455', '585', '7973', '89863', '4624490', '7508', '41028', '10427', '22694', '345869', '13450', '6410', '6878', '15900', '7363', '1624', '3524', '28937', '7380', '2330', '39237', '3354', '5246', '13234', '11746', '4174', '18791', '3670', '5132', '5031025', '29527', '19879', '881203']","['Beverly Lawn', 'Nathaniel Hawthorne', 'James Joyce', 'Franz Kafka', 'D.H. Lawrence', 'Katherine Anne Porter', 'F. Scott Fitzgerald', 'William Faulkner', 'Ernest Hemingway', 'John Steinbeck', 'Eudora Welty', 'Tillie Olsen', 'Edgar Allan Poe', 'Ralph Ellison', 'Grace Paley', 'James Baldwin', ""Flannery O'Connor"", 'Yusuf Idris', 'Gabriel García Márquez', 'Alice Munro', 'John Updike', 'Bessie Head', 'Raymond Carver', 'Herman Melville', 'Joyce Carol Oates', 'Toni Cade Bambara', 'Alice Walker', ""Tim O'Brien"", 'Jamaica Kincaid', 'Haruki Murakami', 'Amy Tan', 'Sandra Cisneros', 'Lorrie Moore', 'Sherman Alexie', 'Guy de Maupassant', 'Jhumpa Lahiri', 'Kate Chopin', 'Anton Chekhov', 'Charlotte Perkins Gilman', 'Stephen Crane', 'Willa Cather']","['3.94', '3.45', '3.74', '3.89', '3.59', '3.93', '3.90', '3.85', '3.83', '3.93', '3.87', '3.92', '4.17', '3.87', '4.06', '4.26', '4.16', '3.72', '3.97', '3.92', '3.80', '3.81', '4.20', '3.54', '3.69', '4.27', '4.18', '4.08', '3.78', '3.96', '3.92', '3.72', '3.77', '4.06', '3.86', '4.03', '3.71', '3.96', '4.02', '3.41', '3.83']",[],[],[],"Gathering forty important short stories in a portable and economical format, the second edition includes even more of the fiction instructors want to teach and more of the help student readers need."
18240206,6410,The O. Henry Prize Stories 2013,0345803256,9780345803252,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2013,9,10,eng,Anchor Books,false,25684775,5,1057,1139,295,39,5:71|4:136|3:70|2:12|1:6|total:295,2013,1,1,3.86,250,37,"['8992', '14458', '8299613', '8299614', '2616', '93485', '4879273', '6511971', '258870', '44031', '6426025', '5788192', '6981848', '53005', '24902', '6410', '8299616', '140377', '6746', '5300635', '8859']","['Laura Furman', 'Deborah Eisenberg', 'Asako Serizawa', 'Samar Farah Fitzgerald', 'Ruth Prawer Jhabvala', 'Joan Silber', 'Melinda Moustakis', 'George McCormick', 'Nalini Jones', 'Lily Tuck', 'Jamie Quatro', 'Ayse Papatya Bucack', 'Derek Palacio', 'Andrea Barrett', 'Kelly Link', 'Alice Munro', 'Polly Rosenwaike', 'Tash Aw', 'Ann Beattie', 'L. Annette Binder', 'Donald Antrim']","['3.89', '3.87', '3.84', '3.83', '3.56', '3.64', '3.93', '3.91', '3.87', '3.49', '3.60', '3.84', '3.48', '3.87', '3.81', '3.92', '3.92', '3.48', '3.63', '3.88', '3.68']",[],[],[],
23354120,6410,Boys and Girls,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458493131l/23354120._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458493131l/23354120._SX50_.jpg,,,,eng,womeninlit.tripod.com,true,42911164,1,602,1060,287,19,5:60|4:118|3:80|2:19|1:10|total:287,1964,,,3.69,287,19,['6410'],['Alice Munro'],['3.92'],[],[],[],"Short story by Alice Munro.<br /><br /><i>My father was a fox farmer. That is, he raised silver foxes, in pens; and in the fall and early winter, when their fur was prime, he killed them and skinned them and sold their pelts to the Hudson's Bay Company or the Montreal Fur Traders...</i>"
12602668,6410,The PEN/O. Henry Prize Stories: 2012,0307947882,9780307947888,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333577223l/12602668._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333577223l/12602668._SY75_.jpg,2012,4,17,eng,Anchor Books,false,17617882,5,596,1020,269,40,5:56|4:123|3:72|2:14|1:4|total:269,2012,4,17,3.79,248,39,"['8992', '9915', '4523597', '29919', '15343996', '12589', '21550', '259255', '690619', '374434', '28186', '146508', '1035721', '6410', '84094', '4846713', '8567', '4232725', '73187', '35807', '103677']","['Laura Furman', 'Ann Packer', 'Miroslav Penkov', 'John Berger', 'Yiyun Lee', 'Steven Millhauser', 'Jim Shepard', 'Mark Slouka', 'Lauren Groff', 'Keith Ridgway', 'Anthony Doerr', 'Dagoberto Gilb', 'Salvatore Scibona', 'Alice Munro', 'Alice Mattison', 'Sam Ruddick', 'Wendell Berry', 'Christine Sneed', 'Kevin    Wilson', 'Hisham Matar', 'Karl Taro Greenfeld']","['3.89', '3.38', '3.96', '3.85', '3.73', '3.77', '3.74', '3.75', '3.62', '3.49', '4.31', '3.68', '3.48', '3.92', '3.18', '3.75', '4.27', '3.58', '3.81', '3.86', '3.64']",[],[],[],"<i>The PEN/O. Henry Prize Stories 2012 </i>gathers twenty of the best short stories of the year, selected from thousands published in literary magazines. These remarkable stories explore the boundaries of the imagination in settings as various as an army training camp in China, the salt mines of Detroit, a divided Balkan town, and the eye of a hurricane. Also included are essays from the eminent jurors on their favorite stories, observations from the winners on what inspired them, and an extensive resource list of magazines."
3192707,6410,The Best American Mystery Stories 2008,0618812679,9780618812677,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382938901l/3192707._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382938901l/3192707._SX50_.jpg,2008,10,8,eng,Mariner Books,false,3225757,6,687,944,258,48,5:57|4:92|3:82|2:18|1:9|total:258,2008,10,8,3.66,252,48,"['17549479', '12471', '97313', '202311', '45331', '6536709', '6410', '184355', '554846', '50694', '3524', '1377168', '55571', '538618', '7031', '414457', '12470', '12879', '2930795', '2930797', '2930798', '2930799']","['George Pelecanos', 'Otto Penzler', 'Elizabeth Strout', 'Chuck Hogan', 'Rupert Holmes', 'Holly Goddard Jones', 'Alice Munro', 'Scott Wolven', 'Peter LaSalle', 'Thisbe Nissen', 'Joyce Carol Oates', 'Kyle Minor', 'Scott Phillips', 'Stephen Rhodes', 'James Lee Burke', 'S.J. Rozan', 'Michael Connelly', 'Robert Ferrigno', 'Melissa Vanbeck', 'Nathan   Oates', 'Jas. R. Petrin', 'Hugh Sheehy']","['3.81', '3.82', '3.74', '3.78', '3.65', '3.56', '3.92', '3.90', '3.62', '3.51', '3.69', '3.84', '3.67', '3.71', '4.09', '3.67', '4.14', '3.69', '3.66', '3.72', '3.67', '3.71']",[],[],[],"“A must-read for anyone who cares about crime stories.”—Booklist<br /><br />The award-winning author and Emmy-nominated television writer George Pelecanos serves as editor of the twelfth installment of this genre-expanding anthology, featuring twenty of the past year’s most enthralling, suspenseful, and slyly illuminating mystery stories.<br /><br />A cut-and-dried case for a wily crime-scene reconstructionist is turned on its head in Michael Connelly’s “Mulholland Dive.” A terrible secret shared between two childhood friends resurfaces decades later as one of them lies on her deathbed in Alice Munro’s masterful “Child’s Play.” James Lee Burke tells the haunting tale of a Hurricane Katrina evacuee who unexpectedly finds comfort from an unimaginable loss in “Mist.” And in Holly Goddard Jones’s “Proof of God,” a young man’s car is repeatedly vandalized as proof that someone knows about the truths he’d never willingly reveal.<br /> As Pelecanos notes in his introduction, the twenty “original and unique voices” in this collection pay homage to the genre’s forebears by taking crime fiction into a thrilling new direction. “But make no mistake,” he says, “we are all standing on the shoulders of writers who came before us and left an indelible mark on literature through craftsmanship, care, and the desire to leave something of worth behind.”"
1658933,6410,Christmas Stories,0307267172,9780307267177,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320535086l/1658933._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320535086l/1658933._SY75_.jpg,2007,10,30,eng,Everyman's Library,false,1653661,3,723,942,261,53,5:46|4:103|3:82|2:24|1:6|total:261,2007,,,3.61,208,50,"['766283', '239579', '232932', '2448', '20524', '128382', '5031025', '881203', '8993', '6076026', '5152', '13943', '11315', '52578', '7464', '431149', '6878', '13093', '41028', '6410', '7849']","['Diana Secker Tesdell', 'Charles Dickens', 'Nikolai Gogol', 'Arthur Conan Doyle', 'Anthony Trollope', 'Leo Tolstoy', 'Anton Chekhov', 'Willa Cather', 'O. Henry', 'Saki', 'Vladimir Nabokov', 'Damon Runyon', 'Evelyn Waugh', 'Elizabeth Bowen', 'John Cheever', 'Truman Capote', 'John Updike', 'Muriel Spark', 'Grace Paley', 'Alice Munro', 'Richard Ford']","['3.67', '3.89', '4.04', '4.20', '3.95', '4.06', '3.96', '3.83', '4.08', '3.94', '3.89', '4.16', '3.93', '3.63', '3.97', '4.01', '3.80', '3.69', '4.06', '3.92', '3.72']",[],[],[],"Now joining Everyman’s Library—the most extensive and distinguished collectible library of the world’s greatest works—is an appealing new collection in a small Pocket Classics format, perfect for gift giving and reading pleasure.<br /><br /><i>Christmas Stories</i> is a treasury of short fiction by great writers of the past two centuries—from Dickens and Tolstoy to John Updike and Alice Munro. As a literary subject, Christmas has inspired everything from intimate domestic dramas to fanciful flights of the imagination, and the full range of its expression is represented in this wonderfully engaging anthology. <br /><br />Goblins frolic in the graveyard of an early Dickens tale and a love-struck ghost disrupts a country estate in Elizabeth Bowen’s “Green Holly.” The plight of the less fortunate haunts Chekhov’s “Vanka” and Willa Cather’s “The Burglar’s Christmas” but takes a boisterously comic turn in Damon Runyon’s “Dancing Dan’s Christmas” and in John Cheever’s “Christmas Is a Sad Season for the Poor.” From Vladimir Nabokov’s intensely moving story of a father’s grief in “Christmas” to Truman Capote’s hilarious yet heartbreaking “A Christmas Memory,” from Grace Paley’s Jewish girl starring in the Christmas pageant in “The Loudest Voice” to the dysfunctional family ski holiday in Richard Ford’s “Crèche”—each of the stories gathered here is imbued with Christmas spirit (of one kind or another), and all are richly and indelibly entertaining.<br /><br />TABLE OF CONTENTS<br />Charles Dickens<br />The Story of the Goblins Who Stole a Sexton<br />(from The Pickwick Papers)<br /><br />Nikolai Gogol<br />The Night Before Christmas<br /><br />Arthur Conan Doyle<br />The Blue Carbuncle<br /><br />Anthony Trollope<br />Christmas at Thompson Hall<br /><br />Leo Tolstoy<br />Where Love is, God is<br /><br />Anton Checkhov<br />Vanka<br /><br />Willa Cather<br />The Burglar's Christmas<br /><br />O. Henry<br />A Chapparal Christmas Gift<br /><br />Saki (H.H. Munro)<br />Reginald's Christmas Revel<br /><br />Vladimir Nabokov<br />Christmas<br /><br />Damon Runyon<br />Dancing Dan's Christmas<br /><br />Evelyn Waugh<br />Bella Fleace Gave a Party<br /><br />Elizabeth Bowen<br />Green Holly<br /><br />John Cheever<br />Christmas is a Sad Season for the Poor<br /><br />Truman Capote<br />A Christmas Memory<br /><br />John Updike<br />The Carol Sing<br /><br />Muriel Spark<br />Christmas Fugue<br /><br />Grace Paley<br />The Loudest Voice<br /><br />Alice Munro<br />The Turkey Season<br /><br />Richard Ford<br />Creche"
311662,6410,Women and Fiction: Stories By and About Women,0451528271,9780451528278,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,2,1,eng,Signet,false,664728,7,700,827,207,30,5:67|4:86|3:41|2:12|1:1|total:207,1975,12,1,4.00,44,7,"['198722', '22694', '140774', '9325', '6765', '7973', '45712', '7184', '398396', '6410', '74572', '3524', '197935', '106861', '60750', '84847', '89863', '495516', '5132', '7380', '172661', '3506', '16', '881203', '7728', '51575', '41028']","['Susan Cahill', ""Flannery O'Connor"", 'Jean Stubbs', 'Gertrude Stein', 'Virginia Woolf', 'Eudora Welty', 'Katherine Mansfield', ""Edna O'Brien"", 'Hortense Calisher', 'Alice Munro', 'Katherine Anne Porter', 'Joyce Carol Oates', 'Kay Boyle', 'Ann Petry', 'Margaret Drabble', 'Mary Josephine Lavin', 'Tillie Olsen', 'Julie Hayden', 'Kate Chopin', 'Alice Walker', 'Maeve Brennan', 'Carson McCullers', 'Edith Wharton', 'Willa Cather', 'Doris Lessing', 'Colette', 'Grace Paley']","['3.94', '4.16', '3.91', '3.60', '3.88', '3.87', '3.78', '3.52', '3.74', '3.92', '3.93', '3.69', '3.89', '4.12', '3.68', '3.83', '3.92', '3.92', '3.71', '4.18', '3.92', '3.95', '3.78', '3.83', '3.65', '3.80', '4.06']",[],[],[],"From Kate Chopin’s turn-of-the-century Lousiana, to Gertrude Stein’s war-time Paris, to Alice Walker’s modern-day America, here are twenty-six short stories by the finest women writers of the twentieth century. These well-known and well-loved authors people their stories with vibrant female characters, from all over the world and all walks of life. Separately, each of these stories bears the mark of a skilled writer. Together, they celebrate woman in her many roles—as daughter, mother, worker, wife, lover, sister, and friend. In Tillie Olsen’s classic, “I Stand Here Ironing,” a single mother considers her success in raising a daughter. In Eudora Welty’s “The Worn Path,” an African-American grandmother meets with grace the impudence of a young, white man. In Alice Munro’s “The Office,” a wife who has too many distractions to write at home rents a room in town, only to be constantly interrupted by her landlord. Superbly written, and at once poignant and ironic, these insightful stories capture the essence of being a woman—in all its similarity, and all its diversity."
33362076,6410,Julieta: Three Stories That Inspired the Movie,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,Vintage International,true,54103718,5,425,826,209,23,5:72|4:77|3:41|2:16|1:3|total:209,2016,12,13,3.95,169,19,['6410'],['Alice Munro'],['3.92'],[],[],[],
12598832,6410,New Selected Stories,0701179880,9780701179885,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334336368l/12598832._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334336368l/12598832._SY75_.jpg,2011,9,15,,Chatto  Windus,false,17613933,4,806,826,205,20,5:77|4:78|3:34|2:11|1:5|total:205,2011,1,1,4.03,131,15,['6410'],['Alice Munro'],['3.92'],[],[],[],"<b>**Winner of the Nobel Prize in Literature**</b><br /><br />Spanning her last five collections and bringing together her finest work from the past fifteen years, this new selection of Alice Munro's stories infuses everyday lives with a wealth of nuance and insight.<br /><br />Written with emotion and empathy, beautifully observed and remarkably crafted, these stories are nothing short of perfection. A masterclass in the genre, from an author who deservedly lays claim to being one of the 'major fiction writers of our time'."
17431476,6410,Family Furnishings,1448128382,9781448128389,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513613685l/17431476._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513613685l/17431476._SY75_.jpg,2011,11,17,eng,Vintage Digital,true,44188861,2,827,738,184,35,5:75|4:62|3:29|2:10|1:8|total:184,2011,11,17,4.01,166,34,['6410'],['Alice Munro'],['3.92'],[],[],[],
22750625,6410,Lying Under the Apple Tree,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,true,42295919,3,557,721,178,17,5:66|4:69|3:31|2:10|1:2|total:178,2011,,,4.05,174,17,['6410'],['Alice Munro'],['3.92'],[],[],[],"Spanning her last five collections and bringing together her finest work from the past fifteen years, this new selection of Alice Munro's stories infuses everyday lives with a wealth of nuance and insight.<br /><br />Beautifully observed and remarkably crafted, written with emotion and empathy, these stories are nothing short of perfection. A masterclass in the genre, from an author who deservedly lays claim to being one of the major fiction writers of our time."
13412924,6410,Nära hem,,9789186369644,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1326546085l/13412924._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1326546085l/13412924._SY75_.jpg,2010,,,swe,Pocketförlaget,false,44035809,3,327,531,154,11,5:13|4:64|3:57|2:19|1:1|total:154,,,,3.45,138,8,"['6410', '14414807']","['Alice Munro', 'Karin Benecke']","['3.92', '3.50']",[],[],[],"Alice Munros noveller kan sägas kretsa kring uppbrott och förändringar i till synes vardagliga kvinnors liv i hennes hemtrakter i den kanadensiska provinsen Ontario. Ofta handlar berättelsen om kärlek, men knappast en romantisk sådan, snarare är det en kärlek som man försöker få att fungera eller en kärlek som man återhämtar sig ifrån. Ur detta uppstår stor litteratur som uppskattas och läses över hela världen. Alice Munro har fått flera stora utmärkelser. 2009 tilldelades hon Man Booker International Prize, den finaste utmärkelse en författare kan få vid sidan av Nobelpriset. <br /><br />Nära hem består av ett urval av de starkaste novellerna från Alice Munros tidigare böcker Äpplen eller apelsiner, Kärlekens vägar och Jupiters månar."
25194123,6410,"A Wilderness Station: Selected Stories, 1968-1994",0143196936,9780143196938,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442826660l/25194123._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442826660l/25194123._SY75_.jpg,2015,9,15,eng,Penguin Canada,false,44904790,4,654,491,112,13,5:62|4:34|3:13|2:3|1:0|total:112,2015,9,15,4.38,81,11,['6410'],['Alice Munro'],['3.92'],[],[],[],"<b>From the 2013 Nobel laureate in Literature--and perhaps our most beloved author: a beautifully repackaged reissue of Alice Munro's <i>Selected Stories </i>(1968-1994), now retitled <i>A Wilderness Station</i></b><br />     Spanning almost thirty years and settings that range from big cities to small towns and farmsteads of rural Canada, this magnificent collection brings together twenty-eight stories by a writer of unparalleled wit, generosity, and emotional power. Alice Munro makes lives that seem small unfold until they are revealed to be as spacious as prairies and locates the moments of love and betrayal, desire and forgiveness, that change those lives forever. To read these stories--about a traveling salesman and his children on an impromptu journey; an abandoned woman choosing between seduction and solitude--is to succumb to the spell of a writer who enchants her readers utterly even as she restores them to their truest selves."
12496710,6410,Granta 118: Exit Strategies,190588155X,9781905881550,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344672370l/12496710._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344672370l/12496710._SX50_.jpg,2012,2,15,eng,Granta,false,17481995,3,221,398,104,22,5:22|4:48|3:28|2:6|1:0|total:104,2012,2,2,3.83,96,21,"['6993239', '6410']","['John   Freeman', 'Alice Munro']","['3.76', '3.92']",[],[],[],"Be it a wrong turn, a bad relationship, a debilitating illness or a war, every action creates a reaction, every move is followed by another move. How do we get out of what we’ve gotten ourselves into? How do we deal with what’s been thrust upon us? Granta 118 zooms in close on the phenomenon of the exit strategy.<br /><br />With award-winning reportage, memoir and fiction, Granta has illuminated the most complex issues of modern life through the refractory light of literature. This issue features new stories by <b>Alice Munro</b>, <b>Susan Minot</b>, <b>Ann Beattie</b>, <b>David Long</b>, and <b>Daniel Alarcon</b>; an excerpt from an upcoming novel by <b>Anne Tyler</b>; new memoir writing by <b>John Barth</b> and <b>Aleksandar Hemon</b>; and many other pieces that examine how we get ourselves out and the repercussions that follow. Hindsight is twenty/twenty, but it’s what we do moving forward that defines us and � in the best of all worlds � redeems us.<br />"
448695,6410,Dumped,0802139612,9780802139610,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,12,26,,Grove Press,false,437351,1,210,386,106,13,5:19|4:46|3:27|2:12|1:2|total:106,2002,12,26,3.64,106,13,"['252005', '1265', '6410', '28596']","['B. Delores Max', 'Jane Austen', 'Alice Munro', 'Steve Almond']","['3.64', '4.12', '3.92', '3.77']",[],[],[],"Literature is full of lyrical odes to the glory of falling in love. But what of its opposite -- the moment when it becomes clear that things are indisputably over? Dumped is a survey of every type of romantic crack-up, a group of stories full of the hilarity, wisdom, insight, and sometimes, yes, fierce revenges of some of the most memorable broken hearts in recent literature. Dumped sheds light on what can be the toughest part of human relations -- whether newly elucidating the misery we've all endured, or merely reminding us that others have had it far worse -- from the mother in Elizabeth Berg's Open House absurdly attempting to tell her son his father has left, to the betrayed wife in Roald Dahl's ""Lamb to Slaughter,"" who beats her husband to death with a leg of lamb, then cooks it for the police. With contributions from such notable authors as Will Self, Saul Bellow, Alice Munro, Raymond Carver, Lorrie Moore, Dorothy Parker, Andre Dubus, and Tobias Wolff, as well as rising stars like Lucinda Rosenfeld and Steve Almond, Dumped spans every variety of romantic catastrophe and every possible response to it; from the wise to the hilarious, the bitter to the bittersweet. This book is the panacea for problems of the heart."
17431483,6410,What is Remembered,1448128501,9781448128501,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513692894l/17431483._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513692894l/17431483._SY75_.jpg,2011,11,17,eng,Vintage Digital,true,24288129,2,244,367,97,14,5:21|4:43|3:26|2:5|1:2|total:97,2011,11,17,3.78,91,14,['6410'],['Alice Munro'],['3.92'],[],[],[],"A fleeting affair lingers in the memory of a woman. Thirty years after the event, when both husband and lover have died, she remembers one further detail.<br /><br />Part of the Storycuts series, this short story was previously published in the collection <i>Hateship, Friendship, Courtship, Loveship, Marriage.</i>"
7988442,6410,Stories to Get You Through the Night,0099541076,9780099541073,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328202576l/7988442._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328202576l/7988442._SY75_.jpg,2010,,,,Vintage Classics,false,12455411,1,434,364,103,10,5:16|4:37|3:38|2:10|1:2|total:103,2010,6,3,3.53,103,10,"['41542', '45712', '7464', '2448', '6765', '6989', '55708', '27069', '71177', '11337', '27500', '4176632', '6410', '1462', '5031025', '3565', '3354', '4012', '5132', '1413437', '2938140']","['Helen Dunmore', 'Katherine Mansfield', 'John Cheever', 'Arthur Conan Doyle', 'Virginia Woolf', 'Rudyard Kipling', 'Helen Simpson', 'Richard Yates', 'James Lasdun', 'Martin Amis', 'Angela Carter', 'W. Somerset Maugham', 'Alice Munro', 'Julian Barnes', 'Anton Chekhov', 'Oscar Wilde', 'Haruki Murakami', 'Wilkie Collins', 'Kate Chopin', 'Elizabeth Gaskell', 'Jacob Grimm']","['3.79', '3.78', '3.97', '4.20', '3.88', '3.93', '3.72', '3.91', '3.28', '3.60', '3.93', '4.04', '3.92', '3.71', '3.96', '4.10', '3.96', '3.92', '3.71', '4.02', '4.16']",[],[],[],"<i>Stories to Get You Through the Night</i> is a collection to remedy life's stresses and strains. Inside you will find writing from the greatest of classic and contemporary authors; stories that will brighten and inspire, move and delight, soothe and restore in equal measure.<br /><br />This is an anthology to devour or to savour at your leisure, each story a perfectly imagined whole to be read and reread, and each a journey to transport the reader away from the everyday. Immersed in the pages you will follow lovers to midnight trysts, accompany old friends on new adventures, be thrilled by ghostly delights, overcome heartbreak, loss and longing, and be warmed by tales of redemption, and of hope and happiness.<br /><br />Whether as a cure for insomnia, to while away the hours on a midnight journey, or as a brief moment of escapism before you turn in, the stories contained in this remarkable collection provide the perfect antidote to the frenetic pace of modern life - a rich and calming selection guaranteed to see you through the night.<br /><br /><b>Featuring stories by:</b><br /><br />Katherine Mansfield, Alice Munro, Anton Chekhov, Oscar Wilde, Haruki Murakami, Wilkie Collins, Kate Chopin, Elizabeth Gaskell, The Brothers Grimm, John Cheever, Arthur Conan Doyle, Virginia Woolf, Rudyard Kipling, Helen Simpson, Richard Yates, James Lasdun, Martin Amis, Angela Carter, Somerset Maugham and Julian Barnes"
167323,6410,The Best American Short Stories 1991,0395544092,9780395544099,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1991,11,30,eng,Houghton Mifflin,false,1066287,2,303,352,91,10,5:21|4:42|3:24|2:3|1:1|total:91,1991,10,1,3.87,91,10,"['31134', '14012', '8861', '45531', '115220', '21216', '90820', '83853', '2591', '43704', '14458', '2125', '72031', '40851', '922206', '278910', '2669', '11746', '6410', '3524', '12180', '6878']","['Alice Adams', 'Katrina Kenison', 'Rick Bass', 'Charles Baxter', 'Amy Bloom', 'Kate Braverman', 'Robert Olen Butler', ""Charles D'Ambrosio"", 'Millicent Dillon', 'Harriet Doerr', 'Deborah Eisenberg', 'Mary Gordon', 'Elizabeth Graver', 'Siri Hustvedt', 'Mikhail Iossel', 'David Jauss', 'Leonard Michaels', 'Lorrie Moore', 'Alice Munro', 'Joyce Carol Oates', 'Francine Prose', 'John Updike']","['3.82', '3.88', '3.98', '3.73', '3.51', '3.98', '3.77', '3.93', '4.04', '3.97', '3.87', '3.68', '3.27', '3.74', '3.89', '4.23', '3.91', '3.77', '3.92', '3.69', '3.66', '3.80']",[],[],[],"Here in a single volume is the finest short fiction of the year, selected by distinguished novelist and short story writer Alice Adams. She brings together 20 outstanding works and, in her introduction, provides engaging commentary about the state of the art. Includes stories from Updike, Bass, Gordon and more."
32858278,6410,Dolly,,9789175891750,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478092566l/32858278._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478092566l/32858278._SX50_.jpg,2016,11,15,swe,Novellix,false,53461993,3,162,348,100,6,5:9|4:38|3:47|2:4|1:2|total:100,,,,3.48,99,6,['6410'],['Alice Munro'],['3.92'],['3426470'],['Rose-Marie Nielsen'],['3.65'],"På ålderns höst börjar 83-åriga Franklin och hans 71-åriga livspartner planera sin sorti. De känner sig nöjda med det liv de levt tillsammans, lyckligt och stilla. Men oense om ett avskedsbrev ska skrivas eller inte skjuter de fram sitt gemensamma självmord på obestämd tid. Plötsligt en dag så ringer försäljaren Gwendolyn på dörren och parets tillvaro förändras i ett andetag. Hur väl känner vi de människor vi delar vårt liv med och hur påverkar våra val de vi älskar?<br /><br />Alice Munro skriver lika skickligt som subtilt om de mänskliga relationernas underliggande kaos och om den ensamhet som på ett eller annat sätt drabbar oss alla. Dolly är ett utmärkt exempel på varför Munro 2013 förärades med Nobelpriset i litteratur, med en motivering som löd ”Den samtida novellkonstens mästare”.<br /><br /> <br /><br />Han kom ut igen och ropade till oss att bilverkstan hade stängt.<br />Det var inget annat att göra än att be henne stanna och äta middag och övernatta. Hon ursäktade sig tusen gånger men blev lite mer avspänd när hon väl satt ner med ännu en cigarett. Jag började förbereda middagen. Franklin hade gått för att byta om. Jag frågade om hon ville ringa hem.<br />Hon sa ja, det var bäst."
