id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
51248516,4391,Wonderful Town: New York Stories from The New Yorker,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1581668858l/51248516._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1581668858l/51248516._SY75_.jpg,2004,6,10,eng,Random House Audio,false,112499,10,1327,1619,423,35,5:96|4:187|3:114|2:23|1:3|total:423,2000,1,11,3.83,0,0,"['29303', '76672', '7464', '883845', '7735', '58272', '10356', '14458', '27991', '34191', '24425', '95513', '2578', '109757', '59910', '16839', '172661', '11746', '5152', '39237', '398396', '773864', '819789', '74331', '243439', '447314', '7907', '109630', '2070798', '459089', '24956', '196414', '175078', '68669', '85388', '64280', '10772835', '20017909', '988142', '447', '5268', '4391', '56770', '3525', '14594', '14444', '463', '6878', '41028', '42', '20017929', '501156', '127675', '623713']","['David Remnick', 'Susan Choi', 'John Cheever', 'Ann Beattle', 'Irwin Shaw', 'Tama Janowitz', 'Woody Allen', 'Deborah Eisenberg', ""John O'Hara"", 'Peter Taylor', 'Donald Barthelme', 'Laurie Colwin', 'Jonathan Franzen', 'Sally Benson', 'Frank Conroy', 'James Thurber', 'Maeve Brennan', 'Lorrie Moore', 'Vladimir Nabokov', 'Jamaica Kincaid', 'Hortense Calisher', 'John McNulty', 'J.D. Salinger', 'Renata Adler', 'Veronica Geng', 'Niccolò Tucci', 'Susan Sontag', 'Julie Hecht', 'Edward Newhouse', 'Daniel Menaker', 'Dorothy Parker', 'William Melvin Kelley', 'Jean Stafford', 'James Stevenson', 'Daniel Fuchs', 'Ludwig Bemelmans', 'William Maxwell', 'Jefrey Eugenides', 'E.B. White', 'Bernard Malamud', 'Elizabeth Hardwick', 'Saul Bellow', 'S.J. Perelman', 'Edwidge Danticat', 'David Schickler', 'Isaac Bashevis Singer', 'Philip Roth', 'John Updike', 'Grace Paley', 'Wendy Wasserstein', 'Tyne Daley', 'Timothy Jerome', 'Joe Morton', 'Maria Tucci']","['4.19', '3.25', '3.97', '2.00', '4.10', '3.37', '3.91', '3.87', '3.78', '3.74', '3.96', '4.07', '3.74', '3.80', '3.87', '3.95', '3.92', '3.77', '3.89', '3.78', '3.74', '3.97', '3.84', '3.85', '3.54', '3.92', '3.96', '3.67', '4.00', '3.25', '4.08', '4.07', '3.97', '4.00', '3.82', '4.23', '3.95', '0.0', '4.15', '3.86', '3.85', '3.76', '4.07', '3.94', '3.59', '4.05', '3.81', '3.80', '4.06', '3.63', '0.0', '3.57', '3.99', '3.80']",[],[],[],"New York City is not only The <i>New Yorker</i> magazine's place of origin and its sensibility's lifeblood, it is the heart of American literary culture. <b>Wonderful Town</b>, an anthology of superb short fiction by many of the magazine's most accomplished contributors, celebrates the seventy-five-year marriage between a preeminent publication and its preeminent context with this collection of  forty-four of its best stories from (so to speak) home. East Side? Philip Roth's chronically tormented alter ego Nathan Zuckerman has just moved there, in ""Smart Money."" West Side? Isaac Bashevis Singer's narrator mingles with the customers in ""The Cafeteria"" (who debate politics and culture in four or five different languages) and becomes embroiled in an obsessional romance. And downtown, John Updike's Maples have begun their courtship of marital disaster, in ""Snowing in Greenwich Village."" John Cheever, John O'Hara, Lorrie Moore, Irwin Shaw, Woody Allen, Laurie Colwin, Saul Bellow, J. D. Salinger, Jean Stafford, Vladimir Nabokov--they and many other stellar literary guides to the city will be found in these pages.<br /><br /><b>Wonderful Town</b> touches on some of the city's famous places and stops at some of its more obscure corners, but the real guidebook in and between its lines is to the hearts and the minds of those who populate the metropolis built by its pages. Like all good fiction, these stories take particular places, particular people, and particular events and turn them into dramas of universal enlightenment and emotional impact. The five boroughs are the five continents. New York is every great and ordinary place. Each life in it, and each life in Wonderful Town, is the life of us all.<br /><br />LISTENING TIME ➼ 9hrs. and 20mins.<br /><br />©2000 The New Yorker Magazine (P)2000 Random House Audio"
52785,4391,To Jerusalem and Back,0141180757,9780141180755,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1998,5,1,eng,Penguin Classics,false,1429,29,1088,1527,432,47,5:77|4:158|3:131|2:51|1:15|total:432,1976,,,3.53,327,34,['4391'],['Saul Bellow'],['3.76'],[],[],[],"In this ""impassioned and thoughtful book"" (The New York Times), Bellow records the opinions, passions, and dreams of Israelis of varying viewpoints -- Yitzhak Rabin, Amos Oz, the editor of the largest Arab-language newspaper in Israel, a kibbutznik escaped from the Warsaw Ghetto -- and adds his own thoughts on being Jewish in the twentieth century."
870450,4391,The Bellarosa Connection,0140126864,9780140126860,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359836678l/870450._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359836678l/870450._SY75_.jpg,1989,10,1,,Penguin Books,false,206772,11,702,1338,400,21,5:43|4:124|3:168|2:58|1:7|total:400,1989,9,28,3.34,372,18,['4391'],['Saul Bellow'],['3.76'],['78096'],['Robert Pépin'],['3.76'],"A powerfully compressed exploration of the meaning of memory, The Bellarosa Connection is a masterful novella from a writer whose new work of fiction is further testament to his acclaimed gifts in creativity."
15147,4391,The Collected Essays,0812968263,9780812968262,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2003,9,9,,Modern Library,false,17061,6,920,1051,244,12,5:116|4:93|3:30|2:4|1:1|total:244,1995,,,4.31,209,9,"['7508', '15840', '4391', '147886']","['Ralph Ellison', 'John F. Callahan', 'Saul Bellow', 'John Callahan']","['3.87', '4.01', '3.76', '3.97']",[],[],[],"Compiled, edited, and newly revised by Ralph Ellison’s literary executor, John F. Callahan, this Modern Library Paperback Classic includes posthumously discovered reviews, criticism, and interviews, as well as the essay collections <i>Shadow and Act</i> (1964), hailed by Robert Penn Warren as “a body of cogent and subtle commentary on the questions that focus on race,” and <i>Going to the Territory</i> (1986), an exploration of literature and folklore, jazz and culture, and the nature and quality of lives that black Americans lead. “Ralph Ellison,” wrote Stanley Crouch, “reached across race, religion, class and sex to make us all Americans.”"
8111584,4391,Letters,0670022217,9780670022212,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,11,4,eng,Viking Adult,false,12906608,6,1129,949,230,25,5:93|4:87|3:38|2:10|1:2|total:230,2010,10,25,4.13,222,25,"['4391', '4582511']","['Saul Bellow', 'Benjamin  Taylor']","['3.76', '3.70']",[],[],[],"<b>A never-before-published collection of letters-an intimate self- portrait as well as the portrait of a century. </b><br /><br /> Saul Bellow was a dedicated correspondent until a couple of years before his death, and his letters, spanning eight decades, show us a twentieth-century life in all its richness and complexity. Friends, lovers, wives, colleagues, and fans all cross these pages. <br /><br />Some of the finest letters are to Bellow's fellow writers-William Faulkner, John Cheever, Philip Roth, Martin Amis, Ralph Ellison, Cynthia Ozick, and Wright Morris. <br /><br />Intimate, ironical, richly observant, and funny, these letters reveal the influcences at work in the man, and illuminate his enduring legacy-the novels that earned him a Nobel Prize and the admiration of the world over. <i>Saul Bellow: Letters</i> is a major literary event and an important edition to Bellow's incomparable body of work.<br />"
599848,4391,Mosby's Memoirs and Other Stories,0140189459,9780140189452,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1996,6,1,,Penguin Classics,false,3045393,20,521,915,260,25,5:31|4:99|3:106|2:22|1:2|total:260,1968,,,3.52,200,15,['4391'],['Saul Bellow'],['3.76'],[],[],[],"In six darkly comic tales, Saul Bellow presents the human experience in all its preposterousness, poignancy, and pathos. The stories, which include ""Leaving the Yellow House,"" ""The Old System,"" ""Looking for Mr. Green,"" ""The Gonzaga Manuscripts,"" and ""A Father-to-Be,"" reflect Bellow s ability to depict men and women confronting, in highly idiosyncratic ways, the enigmas and oddities of existence."
11906,4391,It All Adds Up: From the Dim Past to the Uncertain Future,0140233652,9780140233650,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309288143l/11906._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309288143l/11906._SY75_.jpg,1995,6,1,,Penguin Books,false,14275,23,706,786,209,18,5:42|4:90|3:65|2:9|1:3|total:209,1994,4,1,3.76,177,15,['4391'],['Saul Bellow'],['3.76'],[],[],[],"<b>Saul Bellow</b>'s fiction, honored by a Nobel Prize and a Pulitzer, among other awards, has made him a literary giant. Now the man himself and a lifetime of his insightful views on a range of topics spring off the page in this, his first nonfiction collection, which encompasses articles, lectures, essays, travel pieces, and an ""Autobiography of Ideas."" <b>It All Adds Up</b> is a fascinating journey through literary America over the last forty years, guided by one of the ""most gifted chroniclers in the Western World"" (<b>The London Times</b>)."
273811,4391,Conman: A Master Swindlers Own Story,0767917375,9780767917377,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320550190l/273811._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320550190l/273811._SY75_.jpg,2004,7,13,,Broadway Books,false,265501,8,998,771,203,24,5:61|4:69|3:54|2:9|1:10|total:203,2004,7,13,3.80,24,3,"['4017712', '159609', '4391']","['J.R. Weil', 'W.T. Brannon', 'Saul Bellow']","['3.80', '3.81', '3.76']",[],[],[],"<b>The story of Joseph “Yellow Kid” Weil, a man who could—and often did—pull off scams to outshine <i>The Sting</i>.<br /></b><br />In his long career as a confidence man, Joseph “Yellow Kid” Weil swindled the public of more than eight million dollars and established <i>the</i> reputation for robbery and trickery. Always beating the police at their own game, “Yellow Kid” used phony oil deals, women, fixed races, and an endless list of other tricks to best an increasingly gullible public. One day, he was Dr. Henri Reuel, a noted geologist who traveled around and told his hosts that he was a representative for a big oil company—all the while draining them of the cash they gave him to “invest in fuel.” The next day, he was director of the Elysium Development Company, promising land to innocent believers while robbing them in recording and abstract fees. Or he was a chemist par excellence who had discovered how to copy dollar bills; promising to increase your fortune, he would multiply your bills—then take the booty once the police arrived.<br /><br />Originally published in 1948, here is Weil’s true and amazing story, with a smart and witty Afterword by none other than Nobel Laureate Saul Bellow, who profiled “Yellow Kid” for <i>The Reporter</i> in 1956. It is undeniable proof that “Yellow Kid” was the con man par excellence—the virtuoso scam artist, bar none."
17910223,4391,Granta Portugal 1: Eu,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368358043l/17910223._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368358043l/17910223._SX50_.jpg,2013,5,24,por,tinta-da-china,false,25095714,1,322,680,172,24,5:42|4:89|3:35|2:3|1:3|total:172,2013,5,24,3.95,172,24,"['4419503', '2817247', '4391', '7816', '824309', '4419504', '89832', '6255', '1418013', '1728', '6436212', '7094331', '2913816', '3011465', '2871463', '7094332', '2501098', '2326716', '7811423', '3372583', '46051']","['Carlos Vaz Marques', 'Daniel Blaufuks', 'Saul Bellow', 'Fernando Pessoa', 'Hélia Correia', 'Vera Tavares', 'Simon Gray', 'Ryszard Kapuściński', 'Rui Cardoso Martins', 'Orhan Pamuk', 'Valério Romão', 'Inês Hugon', 'Madalena Alfaia', 'António Costa Santos', 'Jerónimo Pizarro', 'Carlos Pittella', 'Dulce Maria Cardoso', 'Valter Hugo Mãe', 'Ricardo Dias Felner', 'Afonso Cruz', 'Rachel Cusk']","['3.72', '3.88', '3.76', '4.25', '3.71', '4.01', '3.73', '4.18', '3.61', '3.76', '4.01', '3.95', '3.77', '3.73', '4.25', '4.01', '4.01', '4.10', '3.95', '3.85', '3.70']",[],[],[],"Sob a égide temática «Eu», o primeiro número da edição portuguesa, publicado pela tinta-da-china, inclui cinco sonetos inéditos de Fernando Pessoa, apresentados pelos investigadores Jerónimo Pizarro e Carlos Pitella-Leite; um inédito de Hélia Correia; um texto de Saul Bellow repescado da congénere britânica e um portefólio fotográfico de Daniel Blaufuks."
11911,4391,Novels 1944–1953: Dangling Man / The Victim / The Adventures of Augie March,1931082383,9781931082389,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2003,9,15,,Library of America,false,14278,2,526,667,157,16,5:81|4:47|3:19|2:7|1:3|total:157,2003,9,15,4.25,154,15,"['4391', '26341']","['Saul Bellow', 'James  Wood']","['3.76', '4.06']",[],[],[],"Winner of the Nobel Prize and a towering figure of 20th-century literature, Saul Bellow secured his place as one of the most distinctive and significant writers of the postwar era with the publication of his third novel, <em>The Adventures of Augie March</em>. This <em>Library of America</em> volume collects all three of Bellow’s early works, beginning with <em>Dangling Man</em> (1944), an incisive character study cast in the form of a diary that depicts the anguish and uncertainty of a man known only as Joseph. Expecting to be deployed to the war overseas, Joseph quits his job and finds himself increasingly on edge when his draft board defers his enlistment. The first of his many books to take place in Chicago, Dangling Man is a spare, haunting novel in which Bellow lays bare Joseph’s dilemma with rigorous precision and subtlety.<br /><br /><em>The Victim</em> (1947), which Bellow described as “a novel whose theme is guilt,” is an unsettling moral parable. Left alone in New York City while his wife is visiting her family, Asa Leventhal is confronted by a former co-worker whom he can barely remember. What seems like a chance encounter evolves into an uncanny bond that threatens to ruin Leventhal’s life. As their relationship grows ever more volatile, Bellow stages a searching exploration of our obligations toward others.<br /><br />In a radical change of direction, Bellow next wrote <em>The Adventures of Augie March</em> (1953). Its eponymous hero grows up in a bustling Chicago peopled by characters as large as vital as the city itself, then sets off on travels that lead him through the byways of love and the disappointments of a fast-vanishing youth. Exuberant, uninhibited, jazzy, infused with Yiddishisms and a panoply of Depression-era voices, Augie March is borne aloft by an ebullient sense of irony. Winner of the 1954 National Book Award and praised by writers and critics ranging from Alfred Kazin to Salman Rushdie and Martin Amis, The Adventures of Augie March has had a lasting impact that shows no sign of abating."
36436068,4391,Leaving the Yellow House,0241338999,9780241338995,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519395109l/36436068._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519395109l/36436068._SX50_.jpg,2018,2,22,,Penguin Classics,false,58136653,2,401,627,185,20,5:14|4:68|3:82|2:18|1:3|total:185,,,,3.39,182,20,['4391'],['Saul Bellow'],['3.76'],[],[],[],"<i>She had lived by delays; she had meant to stop drinking; she had put off the time, and now she had smashed her car.</i><br /><br />At once harsh and tender, expansive and acutely funny, this is the story of an elderly and self-destructive dipsomaniac in a Western desert town, who finds herself faced with a final, impossible choice.<br /><br />Penguin Modern: fifty new books celebrating the pioneering spirit of the iconic Penguin Modern Classics series, with each one offering a concentrated hit of its contemporary, international flavour. Here are authors ranging from Kathy Acker to James Baldwin, Truman Capote to Stanislaw Lem and George Orwell to Shirley Jackson; essays radical and inspiring; poems moving and disturbing; stories surreal and fabulous; taking us from the deep South to modern Japan, New York's underground scene to the farthest reaches of outer space."
22571748,4391,There Is Simply Too Much to Think about: Collected Nonfiction,0670016691,9780670016693,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404485701l/22571748._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404485701l/22571748._SY75_.jpg,2015,3,31,,Viking,false,42038184,8,1074,582,143,27,5:50|4:58|3:31|2:3|1:1|total:143,2015,3,31,4.07,118,22,['4391'],['Saul Bellow'],['3.76'],[],[],[],"<b>
  <b>""Bellow's nonfiction has the same strengths as his stories and novels: a dynamic responsiveness to character, place and time (or era) . . . And you wonder--what other highbrow writer, or indeed lowbrow writer has such a reflexive grasp of the street, the machine, the law courts, the rackets?"" --Martin Amis, <i>The New York Times Book Review</i></b>
  <br />
</b><br />The year 2015 marks several literary milestones: the centennial of Saul Bellow's birth, the tenth anniversary of his death, and the publication of Zachary Leader's much anticipated biography. Bellow, a Nobel Laureate, Pulitzer Prize winner, and the only novelist to receive three National Book awards, has long been regarded as one of America's most cherished authors. Here, Benjamin Taylor, editor of the acclaimed <i>Saul Bellow: Letters</i>, presents lesser-known aspects of the iconic writer.<br /><br />Arranged chronologically, this literary time capsule displays the full extent of Bellow's nonfiction, including criticism, interviews, speeches, and other reflections, tracing his career from his initial success as a novelist until the end of his life. Bringing together six classic pieces with an abundance of previously uncollected material, <i>There Is Simply Too Much to Think About </i>is a powerful reminder not only of Bellow's genius but also of his enduring place in the western canon and is sure to be widely reviewed and talked about for years to come."
42791134,4391,L’âme désarmée : Essai sur le déclin de la culture générale,2251448470,9782251448473,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546362281l/42791134._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546362281l/42791134._SY75_.jpg,2018,9,19,fre,Les Belles Lettres,false,1943878,9,598,576,138,9,5:63|4:48|3:16|2:10|1:1|total:138,1993,,,4.17,1,0,"['43127', '4391', '764343', '411517']","['Allan Bloom', 'Saul Bellow', 'Paul Alexandre', 'Pascale Haas']","['3.86', '3.76', '3.87', '3.62']",[],[],[],"L'universite: est-il possible en un mot de faire lever plus de prestiges ? Il s'agit bien du centre de l'Occident, parce que l'Universite est le coeur des democraties. Allan Bloom balaie ces prestiges, ces mirages: narcissisme, nihilisme, relativisme paralysant, creativite sterile. Fait-il le proces de l'Amerique ? Il l'aime, mais craint pour son avenir, et pour le notre. Fait-il le proces de la jeunesse ? Il l'aime avec une generosite et un discernement peu communs, mais son anxiete croit: ces dernieres decennies ont vu se repandre, en Europe non moins qu'aux Etats-Unis, un style d'education et un mode de vie qui tendent a rendre les jeunes gens et les jeunes filles de plus en plus incapables de faire face noblement, intelligemment ou meme raisonnablement aux grands faits de la vie humaine: l'amour, la famille, la citoyennete, la recherche de la verite. Allan Bloom nous redonne acces a ce tres proche tresor que les universites soucieuses d' utilite et de scientificite, que les Eglises ivres de popularite et d' ouverture ont mis sous le boisseau: notre ame. Elle est le seul sujet de ce livre profond. Publie en anglais en 1987 (The Closing of the American Mind), l'ouvrage a ete traduit en francais des sa parution, dans une edition amputee de l'essentiel de sa troisieme partie. Le voici propose dans une traduction integrale."
1516394,4391,Something To Remember Me By: Three Tales,0670842168,9780670842162,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1991,10,1,,Viking Books,false,673194,10,533,544,145,15,5:30|4:63|3:39|2:12|1:1|total:145,1990,,,3.75,120,12,['4391'],['Saul Bellow'],['3.76'],[],[],[],"<b>A trio of short works by the Nobel laureate and ""greatest writer of American prose of the twentieth century"" (James Wood, <i>The New Republic</i>)</b><br /><br />While Saul Bellow is known best for his longer fiction in award-winning novels such as <i>The Adventures of Augie March</i> and <i>Herzog</i>, <i>Something to Remember Me By</i> will draw new readers to Bellow as it showcases his extraordinary gift for creating memorable characters within a smaller canvas.<br /><br />The loss of a ring in <i>A Theft</i> helps an oft-married woman understand her own wisdom and capacity for love. In <i>The Bellarosa Connection</i>, Harry Fonstein has escaped from Nazi brutality with the help of an underground organization masterminded by the legendary Broadway impresario Billy Rose, and his story continues in America . In the title story, seventeen-year-old Louie—whose mother is dying of cancer—strays far from home and finds not solace but humiliation and, ultimately, the blessing of his father's wrath.<br /><br /><br />"
213593,4391,Recovery,1560254793,9781560254799,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,12,30,,Thunder's Mouth Press,false,206768,7,412,448,130,15,5:29|4:28|3:50|2:18|1:5|total:130,1973,1,1,3.45,105,12,"['86808', '4391', '15537']","['John Berryman', 'Saul Bellow', 'Philip Levine']","['4.15', '3.76', '4.23']",[],[],[],
11912,4391,Novels 1956–1964: Seize the Day / Henderson the Rain King / Herzog,159853002X,9781598530025,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2007,1,11,eng,Library of America,false,14279,2,337,406,97,10,5:44|4:34|3:13|2:5|1:1|total:97,2007,1,11,4.19,96,10,"['4391', '26341']","['Saul Bellow', 'James  Wood']","['3.76', '4.06']",[],[],[],"Passionate, insightful, often funny, and exhibiting a linguistic richness few writers have equaled, the novels of Saul Bellow are among the defining achievements of postwar American literature. The <em>Library of America</em> volume <em>Novels 1956–1964</em> opens with <em>Seize the Day</em>, a tightly wrought novella that, unfolding over the course of a single devastating day, explores the desperate predicament of the failed actor and salesman Tommy Wilhelm. The austere psychological portraiture of <em>Seize the Day</em> is followed by an altogether different book, <em>Henderson the Rain King</em>, the ebullient tale of the irresistible eccentric Eugene Henderson, best characterized by his primal mantra “I want! I want!” Beneath the novel’s comic surface lies an affecting parable of one man’s quest to know himself and come to terms with morality; like Don Quixote, Henderson is, as Bellow later described him, “an absurd seeker of high qualities.”<br /><br />Henderson’s irrepressible vitality is matched by that of Moses Herzog, the eponymous hero of Bellow’s best-selling 1964 novel. His wife having abandoned him for his best friend, Herzog is on the verge of mental collapse and has embarked on a furious letter-writing campaign as an outlet for his all-consuming rage. Bellow’s bravura performance in <em>Herzog</em> launched a new phase of his career, as literary acclaim was now joined by a receptive mass audience in America."
782901,4391,A Treasury of Yiddish Stories,0140144196,9780140144192,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1990,12,1,eng,Penguin Books,false,768911,7,175,206,50,3,5:23|4:13|3:12|2:1|1:1|total:50,1965,1,19,4.12,45,3,"['18365', '5076478', '14444', '3026630', '187925', '339820', '3870983', '550949', '411334']","['Irving Howe', 'I.L. Peretz', 'Isaac Bashevis Singer', 'Joseph Opatoshu', 'Isaiah Spiegel', 'Sholem Asch', 'Zalman Schneour', 'Lamed Shapiro', 'Eliezer Greenberg']","['3.97', '3.85', '4.05', '3.98', '4.25', '4.02', '4.04', '4.02', '4.14']","['4391', '3870979', '1069350', '3870980', '3870981', '70190', '3870982', '1499223']","['Saul Bellow', 'Moishe Spiegel', 'Isaac Rosenfeld', 'Guilbert Guerney', 'Hilde Abel', 'Maurice Samuel', 'Nobert Guterman', 'Sarah Betsky-Zweig']","['3.76', '4.04', '4.08', '4.04', '4.04', '3.84', '4.04', '4.02']","Fifty-two Yiddish short stories describe life in the shetl and other aspects of the Jewish experience, and include works produced by Jewish writers during the last two centuries."
11944673,4391,Cuentos norteamericanos clásicos y modernos ilustrados,9685590001,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,,,spa,Editorial de Serviciios Pedagógicos S. A. de C. V. (México D. F.),false,1124205,2,123,162,42,5,5:13|4:16|3:9|2:2|1:2|total:42,2002,,,3.86,4,1,"['431149', '45645', '28525', '1240', '3506', '4624490', '50067', '1244', '6878', '4391', '14403', '19879', '3535', '3190', '7799', '1455', '10889']","['Truman Capote', 'Sherwood Anderson', 'Washington Irving', 'Jack London', 'Carson McCullers', 'Edgar Allan Poe', 'Gabrielle Roy', 'Mark Twain', 'John Updike', 'Saul Bellow', 'Ambrose Bierce', 'Stephen Crane', 'William Faulkner', 'F. Scott Fitzgerald', 'Nathaniel Hawthorne', 'Ernest Hemingway', 'Bret Harte']","['4.01', '3.84', '3.86', '3.96', '3.95', '4.17', '3.75', '3.86', '3.80', '3.76', '3.95', '3.41', '3.85', '3.90', '3.45', '3.83', '3.70']",[],[],[],"Cuentos norteamericanos clásicos y modernos ilustrados. Tomo III<br /><br />Norteamérica, por su tamaño y economía, es la región que más libros publica en el mundo, por ello en este tercer volumen se incluyen los 17 cuentistas más destacados de Norteamérica y sus cuentos más importantes. Es conveniente recordar que desde finales del siglo XVIII, cuando se inició la independencia de la Corona inglesa, los autores estadounidenses han producido una narrativa de notable calidad, digna de una nación que ya proyectaba ser una gran potencia mundial. En lo sustancial, el cuento y la novela norteamericana han sido fieles a dos características entrañablemente ligadas a la conformación del espíritu americano: es estilo de vida pionero y la orientación hacia lo religioso como eje rector de la conducta individual. La primera de estas características provenía de una masa humana europea desheredara —hombres libres, visceralmente emprendedores y aventureros — que desembarcó en la costa del este y se desplazó hacia el oeste, respondiendo al espíritu pionero y disputando la tierra con los aborígenes.<br /><br />La segunda característica está presente en la cultura estadounidense mediante los valores de la ética puritana, o sea, el individualismo a ultranza, la austeridad en las costumbres, la dignificación por medio del trabajo arduo y la acumulación de riqueza como prueba de la protección divina. Esta religiosidad era vivida como una experiencia trascendente, pues las primeras corrientes migratorias que llegaron a Estados Unidos las constituían en su mayoría, familias que huían de las persecuciones religiosas desatadas en Europa.<br /><br />Sin duda esta obra que incluye cuentos norteamericanos clásicos y modernos deleitará al lector y es una obra imprescindible en cualquier biblioteca.<br /><br />***<br />Cuentos:<br />Quisiera saber por qué / Sherwood Anderson ; <br />Buscando a Mr. Green / Saul Bellow ; <br />Un suceso en el puente del riachuelo del búho / Ambrose Bierce ; <br />Miriam / truman Capote ; <br />El bote de remos / Stephen Crane ;<br /> Una rosa para Emily / William Fraulker ;<br /> Regreso a Babilonia / Francis Scott Fitzgerald ; <br />La suerte de Roaring Camp / Bret Harte Francis ;<br /> El entierro de Roger Malvin / Nathaniel Hawthorne ; <br />Los asesinos / Ernest Hemingway ; <br />Rip Van Winkle / Washington Irving ; <br />Preparar un fuego / Jack London ; <br />Dilema doméstico / Carson McCullers ; <br />El gato negro / Edgar Allan Poe ; <br />Luzina se toma unas vacaciones / Gabrielle Roy ; <br />La célebre rana saltadora del distrito de calaveras / Mark Twain ;<br />Los caimanes / John Updike."
11913,4391,Conversations with Saul Bellow,0878057188,9780878057184,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1995,1,4,,University Press of Mississippi,false,14280,3,151,126,29,1,5:13|4:14|3:1|2:1|1:0|total:29,1994,12,1,4.34,29,1,"['4391', '7579', '16783']","['Saul Bellow', 'Gloria L. Cronin', 'Ben Siegel']","['3.76', '4.28', '4.25']",[],[],[],"For over forty years Saul Bellow has been writing fiction that denounces the destructive forces that have dominated the literature of this century--existential nihilism and historicist pessimism. In novel after novel--The Adventures of Augie March, Herzog, Humbolt's Gift, Mr. Sammler's Planet, and others--he has tried to restore the integrity of the private life, the value of human feeling, and the primacy of social contract, while proclaiming each individual's perennial access to age-old truths.In this collection of interviews spanning the period from 1953 to 1991, Bellow elaborates further upon his fictional treatment of these ideas. Here the reader finds the wit and urbane commentary that typify this marvelous writer. He speaks with his interviewers of the changing role of fiction, the literary establishment, and the place of literature in modern life. Since no definitive biography of Bellow has yet been written, these interviews provide valuable insights into the writer that many a"
