id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
12465987,50783,Happy Valley,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1940,,,eng,The Viking Press,false,17449871,16,431,573,156,31,5:30|4:63|3:47|2:14|1:2|total:156,1939,,,3.67,93,14,['50783'],['Patrick White'],['3.81'],[],[],[],"Happy Valley is a place of dreams and secrets, of snow and ice and wind. In this remote little town, perched in its landscape of desolate beauty, everybody has a story to tell about loss and longing and loneliness, about their passion to escape. I must get away, thinks Dr. Oliver Halliday, thinks Alys Browne, thinks Sidney Furlow. But Happy Valley is not a place that can be easily left, and White's vivid characters, with their distinctive voices, move bit by bit towards sorrow and acceptance."
1195161,50783,The Living and the Dead,0140185267,9780140185263,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499286070l/1195161._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499286070l/1195161._SY75_.jpg,1993,3,2,,Penguin Classics,false,2215500,13,1096,469,137,10,5:19|4:46|3:51|2:16|1:5|total:137,1941,,,3.42,116,6,['50783'],['Patrick White'],['3.81'],[],[],[],
2209740,50783,The Burnt Ones,0140027769,9780140027761,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439809434l/2209740._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439809434l/2209740._SY75_.jpg,1985,6,4,,Penguin Books,false,3047030,14,315,464,128,17,5:21|4:52|3:44|2:8|1:3|total:128,1964,,,3.62,111,15,['50783'],['Patrick White'],['3.81'],[],[],[],"The Burnt Ones is a collection of eleven short stories by Australian writer Patrick White, first published by Eyre and Spottiswoode in 1964. Penguin Books published it in 1968 with reprints in 1972 and 1974. Each story in the collection, whose title refers to people burnt by society, has a reference to burning actually and in metaphor.<br /><br />Seven of the stories are set in Australia and four are set in Greece or concern Greek migrants. The suburb of Sarsaparilla, the setting for several stories, is like Our Town of Thornton Wilder, but with White's ""beadily disapproving gaze"".<br /><br />In White's first collection of a series of three, The Burnt Ones are haunted by feelings of isolation, intense self-examination, and an acute awareness of how they are different from others. The stories follow the theme of loneliness as do the second collection titled The Cockatoos, and Three Uneasy Pieces, his third and last collection.<br /><br /> Dead Roses<br /> Willy-Wagtails by Moonlight<br /> A Glass of Tea<br /> Clay<br /> The Evening at Sissy Kamara's<br /> A Cheery Soul<br /> Being Kind to Titina<br /> Miss Slattery and her Demon Lover<br /> The Letters<br /> The Woman who wasn't Allowed to Keep Cats<br /> Down at the Dump"
1188382,50783,The Cockatoos: Shorter Novels and Stories,0140185828,9780140185829,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426938260l/1188382._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426938260l/1188382._SY75_.jpg,1983,8,1,,Penguin Classics,false,1176374,15,318,446,126,14,5:23|4:48|3:34|2:16|1:5|total:126,1974,,,3.54,93,7,['50783'],['Patrick White'],['3.81'],[],[],[],"These six novels and stories probe beneath the confused surface to expose the true nature of things. This book includes ""A Woman's Hand"", ""The Full Belly"", ""The Night, the Prowler"", ""Five-Twenty"", ""Sicilian Vespers"" and ""The Cockatoos""."
88357,50783,Flaws in the Glass: A Self-Portrait,0140062939,9780140062939,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1983,6,30,,Penguin Books,false,2485935,10,275,423,106,12,5:27|4:53|3:24|2:2|1:0|total:106,1982,2,18,3.99,85,11,['50783'],['Patrick White'],['3.81'],[],[],[],"A collage of memories of childhood, significant moments, and relationships with family, friends and enemies, this autobiographical memoir provides a frank insight into the life of one of the greatest novelists Australia has ever produced."
2044744,50783,Memoirs of Many in One,0140094261,9780140094268,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506541698l/2044744._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506541698l/2044744._SY75_.jpg,1987,3,1,eng,,false,2049679,8,100,131,39,4,5:4|4:14|3:14|2:6|1:1|total:39,1986,1,1,3.36,29,2,"['50783', '5632480']","['Patrick White', 'Gray Alex Xenophon Demirjian']","['3.81', '3.38']",[],[],[],"'Edited' by Patrick White, these memoirs are a stage upon which the Nobel Prize winner himself appears, a supporting actor and anxious director of his many-faceted, spell-binding leading lady, Alex Xenophon Demirjian Gray .In this bizarre and witty novel, White becomes the ""editor"" of the life story of Alex Xenophon Demirjian Gray, an old friend who wrote of her many experiences just before her death. As White sifts through the stories, he is reminded of his own approaching death. [Amazon]"
3016481,50783,Three Uneasy Pieces,0224025945,9780224025942,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478059750l/3016481._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478059750l/3016481._SY75_.jpg,1988,,,eng,Jonathan Cape,false,3047039,6,72,125,35,5,5:6|4:13|3:11|2:5|1:0|total:35,1988,,,3.57,22,1,['50783'],['Patrick White'],['3.81'],[],[],[],"In this book the author addresses the problem of growing old and the ""warts of the soul"" which, if gouged out, ruin the flesh. We must wait, he says, for the evil in us to die naturally. Presenting a peeled potato, a dance in the kitchen and a visit to the aged mother of a childhood friend, he considers our struggle, our efforts to achieve aesthetic perfection and suggests some resolutions. Patrick White is a Nobel Prize-winning author. His novels include ""The Tree of Man"", ""Voss"", ""The Vivisector"", ""A Fringe of Leaves"", ""The Twyborn Affair"" and ""Memoirs of Many in One""."
2044611,50783,Patrick White: Letters,009183063X,9780091830632,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1996,5,16,,Ebury Press,false,3047100,6,68,95,24,2,5:8|4:7|3:9|2:0|1:0|total:24,2012,11,1,3.96,17,1,"['50783', '61394']","['Patrick White', 'David Marr']","['3.81', '4.02']",[],[],[],
18370312,50783,The Ham Funeral,,9780868199627,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2012,,,eng,Currency Press,false,25979787,1,59,85,25,0,5:2|4:9|3:11|2:3|1:0|total:25,1963,1,1,3.40,25,0,['50783'],['Patrick White'],['3.81'],[],[],[],"Rejected by the 1962 Adelaide Festival Board of Governors as 'unappetising far' - they considered it would be 'impossible to understand' - The Ham Funeral is now regarded as a modernist classic.<br /><br />Set in a dingy British rooming house, the play tells the story of a young poet, who lodges with Mr and Mrs Lusty. When Mr Lusty suddenly drops dead Mrs Lusty takes the opportunity to give a lavish feast, 'an 'am funeral', in his honour. Mrs Lusty then begins to act out her fantasies about the young poet, with comically tragic consequences.<br /><br />'[The Ham Funeral] generates emotion, compels attention. It is moving, tender, ruthlessly funny, exhilarating and sometimes all of these things together.'<br />- The Sydney Morning Herald"
8767569,50783,Collected Plays Volume 1,0868191248,9780868191249,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1985,10,1,,Currency Press Pty Ltd,false,13641016,2,42,62,16,1,5:2|4:10|3:4|2:0|1:0|total:16,1985,10,1,3.88,16,1,['50783'],['Patrick White'],['3.81'],[],[],[],"Ham Funeral (6 men 4 women), Season at Sarsaparilla (9 men 7 women), A Cheery Soul (10 men 18 women), Night on Bald Mountain (5 men 4 women)."
17253232,50783,The Season at Sarsaparilla,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,false,23844349,1,41,58,15,1,5:6|4:4|3:3|2:1|1:1|total:15,1962,,,3.87,15,1,['50783'],['Patrick White'],['3.81'],[],[],[],
9410845,50783,Australian Short Stories,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1975,,,eng,Moscow: Progress Publishers,false,14294919,1,57,47,11,0,5:5|4:4|3:2|2:0|1:0|total:11,1975,,,4.27,11,0,"['4383983', '35096', '6589210', '1916275', '756247', '5897641', '341464', '1304090', '832604', '577003', '6508188', '1139062', '1105943', '2012051', '1555467', '118391', '102277', '129858', '1331957', '1532531', '6508189', '692202', '4105543', '1493754', '1857321', '50783', '5578490', '6508204', '5229349', '7412989']","['L. Kasatkina', 'Henry Lawson', 'John Lang', 'Price Warung', 'Louis Becke', 'Roderic Quinn', 'Steele Rudd', 'Mary Gilmore', 'Vance Palmer', 'Katharine Susannah Prichard', 'Gavin Casey', 'Peter Cowan', 'Frank Dalby Davison', 'Lyndall Hadow', 'James B. Henderson', 'Xavier Herbert', 'Alan Marshall', 'John Gordon Morrison', 'Hal Porter', 'Roland Robinson', 'Eric Otto Schlunke', 'Dal Stivens', 'Bill Sutton', 'Margaret Trist', 'Judah Waten', 'Patrick White', 'John Streeter Manifold', 'Don  Edwards', 'Judith A. Wright', 'William  Hatfield']","['4.27', '3.67', '3.69', '3.80', '3.46', '4.27', '3.76', '4.10', '3.72', '3.54', '3.75', '3.88', '3.80', '4.27', '4.27', '3.80', '3.93', '3.96', '3.79', '3.84', '4.23', '3.64', '4.12', '4.15', '3.56', '3.81', '4.27', '4.27', '3.87', '4.00']",[],[],[],"Contents: <br /><br />Louis Becke ""The Snake and the Bell""<br />Gavin Casey ""Talking Ground""<br />Peter Cowan ""Party"", ""Appointment""<br />Frank Dalby Davison ""A Letter from Colleen"", ""Sojourners""<br />Don Edwards ""Clear Profit"" <br />Mary Gilmore ""Flora""<br />Lyndall Hadow ""Sunday Afternoon"" <br />Willaim Hatfield ""Breathes There a Man..."" <br />James B. Henderson ""Fear""<br />Xavier Herbert ""Kaijek the Songman""<br />John Lang ""Barrington"" <br />Henry Lawson ""The Shearing of the Cook's Dog"", ""His Father's Mate"", ""They Wait on the Wharf in Black"", """"Two Boys at Grinder Bros"". ""The Loaded Dog"" <br />Alan Marshall ""How's Andy Going?"", ""The Grey Kangaroo"", ""How My Friends Keep Me Going"", ""How the Moon Came"", ""The Singing of the Sun"" <br />John Morrison ""Morning Glory"", ""The Man on the 'Bidgee"",""Fugitive""<br />Vance Palmer ""Jettisoned"", ""Last Leave"", ""The Catch"" <br />Hal Porter ""First Love"", ""Cafe Floria"" <br />Katharine Susannah Prichard ""N'goola"", ""The Happy Farmer"", ""Hero of the Mines"", ""Luck""<br />Roderic Quinn ""A Stripe for Trooper Casey""<br />Roland Robinson ""The Native Bears""<br />Steele Rudd ""Starting the Selection"", ""Our First Harvest"", ""Dave in Love"", ""Dad in Distress"" <br />Eric Otto Schlunke ""Old Heinrich and the Lambing Ewe""<br />Dal Stivens ""The Hellfire Jack"" <br />Bill Sutton ""Leave the Heads on 'Em""<br />Margaret Trist ""Fools"", ""The Courting"" <br />Price Warung ""John Price's Bar of Steel"" <br />Judah Waten ""The Knife""<br />Patrick White ""Down at the Dump"" <br />John Manifold ""Bougainville &amp; the Bunyip""<br />Judith Wright ""The Weeping Fig"""
9768400,50783,Collected Short Stories,0099474670,9780099474678,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414572619l/9768400._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414572619l/9768400._SY75_.jpg,2004,2,2,,Vintage Classics,false,14657973,4,35,26,7,1,5:2|4:2|3:2|2:1|1:0|total:7,2004,2,2,3.71,5,1,['50783'],['Patrick White'],['3.81'],[],[],[],"In this collection of short novels and stories, Patrick White explores the gulf - by turns funny and unbearably sad - between life's expectations and its realities. With immense understanding and compassion, he captures the longings that underlie the relationships of men and women, and the tender pathos of the heart's secrets.<br /><br />Contains:<br /><br />The Burnt Ones<br />The Cockatoos<br />Three Uneasy Pieces"
2170577,50783,Patrick White Speaks,0958949476,9780958949477,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1989,12,31,,Primavera Press,false,3047088,6,121,26,6,0,5:4|4:0|3:2|2:0|1:0|total:6,1989,12,31,4.33,3,0,"['50783', '173099', '1214495']","['Patrick White', 'Christine Flynn', 'Paul  Brennan']","['3.81', '3.64', '5.00']",[],[],[],"This collection of speeches by the Australian Nobel prize-winning author have provoked extreme reactions in Australia. While members of the establishment and parts of the media have dismissed him as a bitter old man, the young and needy have responded to him with something close to adulation."
3016495,50783,Four Plays,0725100346,9780725100346,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345763682l/3016495._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345763682l/3016495._SY75_.jpg,,,,,,false,3047051,2,20,25,6,0,5:1|4:5|3:0|2:0|1:0|total:6,1978,1,1,4.17,6,0,['50783'],['Patrick White'],['3.81'],[],[],[],
2289084,50783,Signal Driver: A Morality Play For The Times,0868190683,9780868190686,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1983,1,1,,Currency Press,false,3047072,2,13,13,4,0,5:0|4:1|3:3|2:0|1:0|total:4,1983,1,1,3.25,4,0,['50783'],['Patrick White'],['3.81'],[],[],[],
3739669,50783,Netherwood,0868190713,9780868190716,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,3783488,1,8,10,4,0,5:0|4:1|3:1|2:1|1:1|total:4,1983,,,2.50,4,0,['50783'],['Patrick White'],['3.81'],[],[],[],
9768399,50783,The Night The Prowler: Short Story And Screenplay,0140050825,9780140050820,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,false,14657972,2,12,10,4,0,5:0|4:0|3:2|2:2|1:0|total:4,1978,1,1,2.50,4,0,['50783'],['Patrick White'],['3.81'],[],[],[],
6281920,50783,Night on Bald Mountain,0868194697,9780868194691,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1996,12,1,,Currency Press,false,6465871,1,15,10,3,0,5:0|4:1|3:2|2:0|1:0|total:3,1996,12,,3.33,3,0,['50783'],['Patrick White'],['3.81'],[],[],[],"This play offers a curious tale of a hermit goatkeeper, gatekeeper to a lonely mountain top; a disaffected academic and his equally disaffected alcoholic wife; and a lost soul retreating from her own life by attempting to fulfil the lives of others."
3016501,50783,Big Toys,0868193526,9780868193526,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,false,3047056,3,11,7,3,0,5:0|4:0|3:1|2:2|1:0|total:3,1977,,,2.33,2,0,['50783'],['Patrick White'],['3.81'],[],[],[],A play.
2044627,50783,Collected Plays Volume 2,0868193054,9780868193052,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356128912l/2044627._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356128912l/2044627._SY75_.jpg,2006,12,1,,Currency Press,false,73956282,1,2,3,1,1,5:0|4:0|3:1|2:0|1:0|total:1,1994,,,3.00,1,1,['50783'],['Patrick White'],['3.81'],[],[],[],"Shepherd on the Rocks (8 men 6 women), Big Toys (2 men 1 woman), Netherwood (6 men 6 women), and Signal Driver (2 men 2 women)."
2057898,50783,Patrick White: Selected Writings,0702226254,9780702226250,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,2063077,1,9,1,1,0,5:0|4:0|3:0|2:0|1:1|total:1,1995,1,,1.00,1,0,['50783'],['Patrick White'],['3.81'],[],[],[],
7887820,50783,"An Australian Selection: Short Stories by Lawson, Palmer, Porter, White and Cowan",0207135754,9780207135750,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,false,11107098,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['35096', '832604', '1331957', '50783', '1139062', '45596']","['Henry Lawson', 'Vance Palmer', 'Hal Porter', 'Patrick White', 'Peter Cowan', 'John Barnes']","['3.67', '3.72', '3.79', '3.81', '3.88', '3.74']",[],[],[],
5211115,50783,Best for Winter: A Selection from Twenty-Five Years of Winter's Tales,0312077084,9780312077082,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378385841l/5211115._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378385841l/5211115._SY75_.jpg,,,,,,false,5278348,1,20,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1979,12,1,0.00,0,0,"['2413889', '163271', '17439', '64199', '50783', '4379', '16002', '7256360', '41121', '65502', '18874', '8111', '13078', '7486', '7287', '568133', '55397', '50416', '9947', '13093', '271428', '25022', '7728', '7184', '7256361', '8391383']","['A.D. MacLean', 'V.S. Pritchett', 'Malcolm Lowry', ""Frank O'Connor"", 'Patrick White', 'Sylvia Plath', 'William Trevor', 'Stephen Vizinezey', 'Alan Sillitoe', 'Harold Acton', 'Susan Hill', 'Rebecca West', 'Kingsley Amis', 'Shirley Hazzard', 'Iris Murdoch', 'Frank Tuohy', 'Nadine Gordimer', 'Fay Weldon', 'Anthony Powell', 'Muriel Spark', 'Pamela Hansford Johnson', 'Jean Rhys', 'Doris Lessing', ""Edna O'Brien"", 'Olivia  Manning', 'Zeno']","['3.75', '3.84', '3.79', '4.04', '3.81', '4.04', '3.81', '0.0', '3.79', '3.78', '3.71', '3.86', '3.66', '3.61', '3.82', '3.62', '3.57', '3.48', '4.00', '3.69', '3.62', '3.65', '3.65', '3.52', '0.0', '3.75']",[],[],[],
