id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
22992961,3119996,"Psychologie Du Libre Arbitre; Suivie de: Da(c)Finitions Fondamentales, Vocabulaire Logiquement: Ordonna(c) Des Ida(c)Es Les Plus Ga(c)Na(c)Rales Et Des Ida(c)Es Les Plus Abstraites",2012822193,9782012822191,US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524599863l/22992961._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524599863l/22992961._SX50_.jpg,2013,5,1,,Hachette Livre Bnf,false,42557548,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2013,3,24,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"Psychologie du libre arbitre; suivie de: DA(c)finitions fondamentales, vocabulaire logiquement ordonnA(c) des idA(c)es les plus gA(c)nA(c)rales et des idA(c)es les plus abstraites / par Sully Prudhomme, ...<br />Date de l'A(c)dition originale: 1907<br /><i>Collection: BibliothA]que de philosophie contemporaine</i><br /><br />Ce livre est la reproduction fidA]le d'une oeuvre publiA(c)e avant 1920 et fait partie d'une collection de livres rA(c)imprimA(c)s A la demande A(c)ditA(c)e par Hachette Livre, dans le cadre d'un partenariat avec la BibliothA]que nationale de France, offrant l'opportunitA(c) d'accA(c)der A des ouvrages anciens et souvent rares issus des fonds patrimoniaux de la BnF.<br />Les oeuvres faisant partie de cette collection ont A(c)tA(c) numA(c)risA(c)es par la BnF et sont prA(c)sentes sur Gallica, sa bibliothA]que numA(c)rique.<br /><br />En entreprenant de redonner vie A ces ouvrages au travers d'une collection de livres rA(c)imprimA(c)s A la demande, nous leur donnons la possibilitA(c) de rencontrer un public A(c)largi et participons A la transmission de connaissances et de savoirs parfois difficilement accessibles.<br />Nous avons cherchA(c) A concilier la reproduction fidA]le d'un livre ancien A partir de sa version numA(c)risA(c)e avec le souci d'un confort de lecture optimal. Nous espA(c)rons que les ouvrages de cette nouvelle collection vous apporteront entiA]re satisfaction.<br /><br />Pour plus d'informations, rendez-vous sur <a target=""_blank"" href=""http://www.hachettebnf.fr"" rel=""nofollow"">www.hachettebnf.fr</a><br />"
32425025,3119996,Oeuvres de Sully Prudhomme; Tome 3,1363884662,9781363884667,US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479958194l/32425025._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479958194l/32425025._SY75_.jpg,2016,8,27,,Wentworth Press,false,53019520,3,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.<br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant."
32255745,3119996,Oeuvres de Sully Prudhomme; Tome 1,1372278958,9781372278952,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2016,8,28,,Wentworth Press,false,52885637,3,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.<br /><br />This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br /><br />As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant."
33367832,3119996,Réflexions Sur l'Art Des Vers (Classic Reprint),1334573492,9781334573491,US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525481585l/33367832._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525481585l/33367832._SX50_.jpg,2018,4,24,,Forgotten Books,false,54109323,3,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"Excerpt from Reflexions sur l'Art des Vers<br /><br />Decouverte de la verite impose le respect aux vieillards memes envers le plus jeune des savants; vous, vous en etes reduits a ne l'oser reclamer que pour voue age, sans l'obtenir toujours de vos cadets qui debutent, et ils sont encore plus a plaindre que leurs aines.<br /><br />About the Publisher<br /><br />Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at <a target=""_blank"" href=""http://www.forgottenbooks.com"" rel=""nofollow"">www.forgottenbooks.com</a><br /><br />This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works."
22983687,3119996,A Alfred de Vigny: Sonnet,2011887267,9782011887269,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2013,4,1,,Hachette Livre Bnf,false,42548364,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2013,3,12,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"A Alfred de Vigny: sonnet / Sully Prudhomme; [illustrations de G. Bellenger, Bellery-Desfontaines et Dunki]; [gravA(c)es par Florian]<br />Date de l'A(c)dition originale: 1898<br /><br />Ce livre est la reproduction fidA]le d'une oeuvre publiA(c)e avant 1920 et fait partie d'une collection de livres rA(c)imprimA(c)s A la demande A(c)ditA(c)e par Hachette Livre, dans le cadre d'un partenariat avec la BibliothA]que nationale de France, offrant l'opportunitA(c) d'accA(c)der A des ouvrages anciens et souvent rares issus des fonds patrimoniaux de la BnF.<br />Les oeuvres faisant partie de cette collection ont A(c)tA(c) numA(c)risA(c)es par la BnF et sont prA(c)sentes sur Gallica, sa bibliothA]que numA(c)rique.<br /><br />En entreprenant de redonner vie A ces ouvrages au travers d'une collection de livres rA(c)imprimA(c)s A la demande, nous leur donnons la possibilitA(c) de rencontrer un public A(c)largi et participons A la transmission de connaissances et de savoirs parfois difficilement accessibles.<br />Nous avons cherchA(c) A concilier la reproduction fidA]le d'un livre ancien A partir de sa version numA(c)risA(c)e avec le souci d'un confort de lecture optimal. Nous espA(c)rons que les ouvrages de cette nouvelle collection vous apporteront entiA]re satisfaction.<br /><br />Pour plus d'informations, rendez-vous sur <a target=""_blank"" href=""http://www.hachettebnf.fr"" rel=""nofollow"">www.hachettebnf.fr</a><br />"
22983688,3119996,Poa(c)Sies de Sully Prudhomme: 1879-1888,2011887283,9782011887283,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2013,4,1,,Hachette Livre Bnf,false,42548365,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2013,3,12,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"PoA(c)sies de Sully Prudhomme: 1879-1888<br />Date de l'A(c)dition originale: 1888<br /><i>Collection: Petite bibliothA]que littA(c)raire</i><br /><br />Ce livre est la reproduction fidA]le d'une oeuvre publiA(c)e avant 1920 et fait partie d'une collection de livres rA(c)imprimA(c)s A la demande A(c)ditA(c)e par Hachette Livre, dans le cadre d'un partenariat avec la BibliothA]que nationale de France, offrant l'opportunitA(c) d'accA(c)der A des ouvrages anciens et souvent rares issus des fonds patrimoniaux de la BnF.<br />Les oeuvres faisant partie de cette collection ont A(c)tA(c) numA(c)risA(c)es par la BnF et sont prA(c)sentes sur Gallica, sa bibliothA]que numA(c)rique.<br /><br />En entreprenant de redonner vie A ces ouvrages au travers d'une collection de livres rA(c)imprimA(c)s A la demande, nous leur donnons la possibilitA(c) de rencontrer un public A(c)largi et participons A la transmission de connaissances et de savoirs parfois difficilement accessibles.<br />Nous avons cherchA(c) A concilier la reproduction fidA]le d'un livre ancien A partir de sa version numA(c)risA(c)e avec le souci d'un confort de lecture optimal. Nous espA(c)rons que les ouvrages de cette nouvelle collection vous apporteront entiA]re satisfaction.<br /><br />Pour plus d'informations, rendez-vous sur <a target=""_blank"" href=""http://www.hachettebnf.fr"" rel=""nofollow"">www.hachettebnf.fr</a><br />"
12923261,3119996,Le Probl,,2940028020513,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,18078616,6,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2010,2,3,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],
35537143,3119996,"Oeuvres de Sully Prudhomme: Po�sies, 1865-1866; Stances Et Po�mes (Classic Reprint)",0259997676,9780259997672,US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498805691l/35537143._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498805691l/35537143._SX50_.jpg,2018,10,23,,Forgotten Books,false,56960414,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"Excerpt from Oeuvres de Sully Prudhomme: Poesies, 1865-1866; Stances Et Poemes<br /><br />Ainsi nos ames restent pleines De vers sentis mais ignores; Vous ne voyez pas ces phalenes.<br /><br />About the Publisher<br /><br />Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at <a target=""_blank"" href=""http://www.forgottenbooks.com"" rel=""nofollow"">www.forgottenbooks.com</a><br /><br />This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works."
35794986,3119996,"Journal Intime, 1922: Lettres, Pens�es (Classic Reprint)",1332662706,9781332662708,US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500898365l/35794986._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500898365l/35794986._SX50_.jpg,2019,1,11,,Forgotten Books,false,57295009,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"Excerpt from Journal Intime, 1922: Lettres, Pens�es<br /><br />Ce qu'on trouve, en somme, dans ce Journal et dans ces notes quotidiennes, et ce qu'on doit exclusivement cher cher, c'est, comme le dira plus tard l'auteur dans l'�pi graphe du Prisme.<br /><br />About the Publisher<br /><br />Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at <a target=""_blank"" href=""http://www.forgottenbooks.com"" rel=""nofollow"">www.forgottenbooks.com</a><br /><br />This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works."
9895104,3119996,Testament Poetique,1149550260,9781149550267,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,5,18,,Nabu Press,false,14787245,6,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2010,5,18,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book."
38883740,3119996,Impressions de la Guerre,,,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,60425401,1,0,0,0,1,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,1,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],
25039189,3119996,Croquis italiens,,,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,44716309,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2014,9,19,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],
9910676,3119996,La Vraie Religion Selon Pascal,1148288333,9781148288338,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,4,1,ger,Nabu Press,false,14803177,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2010,4,1,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book."
37066165,3119996,"Po�sies, 1878-1879: Lucr�ce: de la Nature Des Choses, 1er Livre; La Justice (Classic Reprint)",0266344054,9780266344056,US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548502415l/37066165._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548502415l/37066165._SX50_.jpg,2018,11,5,,Forgotten Books,false,58891501,2,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],"Excerpt from Po�sies, 1878-1879: Lucr�ce: De la Nature des Choses, 1er Livre; La Justice<br /><br />Passionn�ment �pris du g�nie de Lucr�ce, nous sommes loin toutefois d'�pouser la doc trine des atomes, qui, d'ailleurs, ne lui appar tient pas, ce que nous admirons sans resene, c'est le grand soufﬂe d'ind�pendance qui ti verse l'oeuvre tout enti�re et qu'on y a5pxre avec enthousiasme.<br /><br />About the Publisher<br /><br />Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at <a target=""_blank"" href=""http://www.forgottenbooks.com"" rel=""nofollow"">www.forgottenbooks.com</a><br /><br />This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works."
25039187,3119996,La France,,,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,44716307,1,0,0,0,1,5:0|4:0|3:0|2:0|1:0|total:0,2014,9,19,0.00,0,1,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],
25039186,3119996,La Justice,,,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,44716306,2,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2014,9,20,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],
25039185,3119996,La Révolte des fleurs,,,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,44716305,4,1,0,0,1,5:0|4:0|3:0|2:0|1:0|total:0,2014,9,20,0.00,0,1,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],
25039184,3119996,Les Épreuves,,,US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,44716304,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2014,9,19,0.00,0,0,['3119996'],['Sully Prudhomme'],['3.32'],[],[],[],
