id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
33983451,3535,กุหลาบแด่เอมิลี และเรื่องสั้นคัดสรรอื่นๆ,,9786169246268,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485336641l/33983451._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485336641l/33983451._SX50_.jpg,2017,1,,tha,Library House,false,54976229,1,49,70,18,5,5:2|4:12|3:4|2:0|1:0|total:18,,,,3.89,18,5,"['3535', '10809155', '18417352']","['William Faulkner', 'สุนันทา วรรณสินธ์ เบล', 'มานิตา ส่งเสริม']","['3.85', '3.90', '3.81']",[],[],[],วิลเลียม โฟล์คเนอร์ นักเขียนชาวใต้ผู้มีชีวิตและผลงานผูกพันอยู่กับสภาพแวดล้อมและวิถีชีวิตของชาวใต้ ที่ซึ่งประวัติศาสตร์การบุกเบิกดินแดนและการสร้างเนื้อสร้างตัวอันเกรียงไกรเป็นหนึ่งเดียวกันกับประวัติศาสตร์การเข่นฆ่าและใช้แรงงานทาสอย่างแยกไม่ออก<br /><br />กุหลาบแด่เอมิลี และเรื่องสั้นคัดสรรอื่นๆ ที่ไลบรารี่ เฮ้าส์เตรียมไว้เล่มนี้เป็นตัวแทนผลงานบางส่วนที่จะทำให้ผู้อ่านเข้าใจจักรวาลของโฟล์คเนอร์ได้มากขึ้น<br /><br />เตรียมตัวสนุกกับการเล่าเรื่องและการใช้ภาษาอันเป็นเอกลักษณ์ ศัพท์ยากแต่เข้าใจได้ไม่ยาก สำเนียงถิ่นแปร่งหู การบิดพลิกเรื่องเล่าพื้นบ้าน และความเปรียบแปลกประหลาดที่จะทำให้เรารู้สึกขบขันและหดหู่ในเวลาเดียวกัน
25538,3535,Selected Letters,0374494851,9780374494858,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,Random House,false,1781234,7,60,67,17,1,5:4|4:8|3:5|2:0|1:0|total:17,1977,,,3.94,7,1,['3535'],['William Faulkner'],['3.85'],[],[],[],
128795,3535,William Faulkner Reads,1559945729,9781559945721,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,124043,2,44,67,14,3,5:12|4:1|3:1|2:0|1:0|total:14,1992,2,14,4.79,12,3,['3535'],['William Faulkner'],['3.85'],[],[],[],
8105694,3535,Uncle Willy and Other Stories,0701106662,9780701106669,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422738230l/8105694._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422738230l/8105694._SX50_.jpg,1975,1,1,,Vintage/Ebury (A Division of Random House Group),false,12899798,2,44,66,19,1,5:2|4:8|3:7|2:1|1:1|total:19,1967,8,,3.47,19,1,['3535'],['William Faulkner'],['3.85'],[],[],[],
682680,3535,Una Rosa Para Emily Y Miss Zil,848450767X,9788484507673,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,50388110,1,35,65,15,2,5:6|4:8|3:1|2:0|1:0|total:15,,,,4.33,15,2,['3535'],['William Faulkner'],['3.85'],[],[],[],
9760261,3535,Privacy. Il sogno americano: che ne è stato?,8845917894,9788845917899,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352977255l/9760261._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352977255l/9760261._SY75_.jpg,,,,ita,,false,14649590,3,54,63,19,2,5:2|4:4|3:11|2:2|1:0|total:19,1955,,,3.32,18,2,['3535'],['William Faulkner'],['3.85'],['335001'],['Mario Materassi'],['4.00'],"Accadde una volta, nel 1955, che Faulkner fosse preso da una furia memorabile in conseguenza della caccia che i giornali americani stavano dando a fatti della sua vita privata (soprattutto amorosa). Così, per questa unica occasione, Faulkner si lanciò in un <i>pamphlet</i> micidiale, che investe non solo la stampa americana e la macchina dei <i>media</i> – da lui quotidianamente subìta a Hollywood – ma l’intero «sogno americano». Nella parola <i>privacy</i>, infatti, come sappiamo oggi in maniera più chiara che mai, si addensano tutto il peggio e tutto il meglio della società democratica, e in particolare di quella che conserva il sigillo delle origini americane. Da una parte il culto dell’individuo, realtà ultima e non scalfibile; dall’altra la disponibilità di ogni aspetto della vita del singolo al consumo vorace della società stessa, qualora la <i>libido</i> del Grande Animale lo richieda. Al pari degli oratori antichi, Faulkner riesce a far trasparire, dietro il caso specifico, l’enormità della posta in gioco. Ma nessuno degli oratori antichi avrebbe osato servirsi, come lui osò fare nella circostanza, di una tale maestosa prosa alluvionale, simile al ritmo del delta del Mississippi."
21825925,3535,როცა ღამდება,,9789941191572,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396398557l/21825925._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396398557l/21825925._SX50_.jpg,2011,,,kat,პალიტრა L,false,41097098,1,31,63,17,1,5:4|4:7|3:4|2:1|1:1|total:17,2011,1,1,3.71,17,1,['3535'],['William Faulkner'],['3.85'],[],[],[],"სერია:""მსოფლიოს რჩეული მოთხრობები"".ტომი 14.<br /><br /><br />მოთხრობები:<br />1)როცა ღამდება<br />2)პერსი გრიმი<br />3)დათვი<br />4)ცეცხლისწამკიდებელი<br />5)ხვალ"
28438500,3535,سپتامبر بی باران,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451823403l/28438500._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451823403l/28438500._SY75_.jpg,1985,,,per,اصفهان: سهروردی,false,48557305,1,59,61,15,3,5:3|4:10|3:2|2:0|1:0|total:15,1931,,,4.07,15,3,['3535'],['William Faulkner'],['3.85'],['1852871'],['احمد اخوت'],['3.60'],یکی از داستان‌های کوتاه فاکنر که در هر خوانش، ایده‌های تازه‌یی به ذهن خواننده متبادر می‌کند، داستان «سپتامبر بی‌باران» است که به نام «سپتامبر خشک» هم ترجمه شده است. این داستان کوتاه از پنج بخش تشکیل شده است، اما به دلیل نوع روایت و فرم اجرای کار گویی متنی است بدون فاصله و مکث و سکته. <br /><br />شایع شده است که پیردختری به نام دوشیزه «مینی» که احدی از مردها به او توجه نشان نمی‌دهد، مورد اهانت واقع شده است. اینکه فرد متعارض چه به او گفته است یا با او چه کرده است، در پرده ابهام است و هیچ کس چیزی نمی‌داند. خودش هم به «عمد» چیزی نمی‌گوید و فقط با چهره یک مظلوم و نگاهی مظلومانه‌تر، می‌خواهد به زبان بی‌زبانی به همه بگوید که موضوع از آن چیزی که بر سر زبان‌هاست، فاجعه آمیزتر است. شما از من نوعی از شخصی که اطلاعاتی درباره من دارد، سوال می‌کنید که فلانی چه جور آدمی است. او صراحتا چیزی از بدی‌های من نمی‌گوید. برای مثال نمی‌گوید که من، مال‌مردم‌خور، حقه‌باز، ریاکار هستم، بلکه با حالتی حاکی از پند و اندرز و در عین حال راز نگهداری، دست‌ها را بالا می‌برد، نگاه دوستانه‌یی به شما می‌اندازد و با لبخندی کمرنگ می‌گوید: «بماند.» همین کلمه، هزاران معانی رازناک پشت سر خود دارد. مینی سی و هشت و نه ساله هم که همه همکلاسی‌هایش شوهر کرده‌اند، از نوع اهانت هیچ چیز به خواننده، به دوستانش و نویسنده به ما نمی‌گوید، در نتیجه ما نمی‌فهمیم که این پیردختر نسبتا مرفه که با مادر علیلش زندگی می‌کرد، در جریان چه کنشی قربانی شده است. سال‌ها پیش، او مدت زمانی بعدازظهرهای روزهای یکشنبه سوار ماشین قرمزرنگ یکی از تحویلدارهای بانک – که نخستین ماشین شهر بود - می‌شد و به گردش می‌رفت. آن مرد رشید و خوش قامت چهل سالی داشت و زنش مرده بود. بعضی‌ها می‌گفتند: «بیچاره مینی.» و عده‌یی می‌گفتند: «بابا بچه که نیست، اون قدری سن داره که گول نخوره.» ماجرا از ۱۲ سال پیش شروع شده بود و هشت سال از قال گذاشتن او سپری شده بود. و حالا مینی که دوست داشت همکلاسی‌ها او را «دخترخاله جان» صدا بزنند، تنهای تنها بود و عصرها یکی از لباس‌های تازه‌اش را می‌پوشید و تک و تنها به مرکز شهر می‌رفت و شب‌ها با زن‌های همسایه می‌رفت سینما. <br /><br />«بعد از فاجعه واقعی یا ساختگی اهانت» که حالا ارج و منزلتش را نزد این و آن بالا برده است، روزی با همین زن‌ها داشت، می‌رفت سینما که خنده‌اش گرفت. بیرون و توی سینما چنان خنده هیستریکی سر داد که همراهانش ترجیح دادند هر چه سریع‌تر او را به خانه بازگردانند. او به چه کسی و به چه چیزی می‌خندد؟ در این بخش – بخش چهارم - که شاه کلید داستان است، فاکنر چیزی به خواننده نمی‌گوید. اما از کلماتش پیداست که دارد درباره آدمی که دست کم به صورت موقت دچار روان گسیختگی شده است، به خواننده نشانه‌ها و دال‌هایی می‌دهد. ما فقط سایه‌یی از ناخودآگاه دوشیزه را می‌بینیم و از حقیقت مطلق اطلاع چندان دقیقی نداریم. ما فقط رفتاری بیجا و نامعقول از او می‌بینیم. شاید او به اسکیزوفرنی هبفرنیک مبتلاست؟ این نوع بیماران به نحوی افسارگسیخته و بی‌دلیل (ظاهری) می‌خندند، گاهی اداهای ولنگارانه در می‌آورند، رفتار و گفتارشان هماهنگ نیست، حرف شان را به دشواری بر زبان می‌آورند و بیشتر اوقات، مکث می‌کنند. چه بسا ساعت‌ها به نقطه‌یی چشم بدوزند یا خود را به رویت یک چیز مشغول کنند. هذیان و توهم آنها زیاد از حد است و معمولا ضمیرشان دستخوش رویاهای طولانی و عمیق می‌شود. گاهی هم به رفتار سال‌های کودکی بازمی‌گردند. چه بسا رفتارشان تا حد یک نوزاد نمود پیدا کند. بیماری Hebephrenic نوعی اسکیزوفرنی (Schizophrenia) است. بیمارهای این‌چنینی، پسیکوز (Psychosis) یا روان پریش‌‌اند؛ منتها از نوع کارکردی و نه عضوی. اما بیشتر از آنکه دچار جنون باشند، اسیر توهم هستند. بحث در این مورد زیاد است، فقط همین قدر اشاره کنم که نویسنده با دو سه کنش بی‌دلیل یا با دلیل دوشیزه مینی، چنین شخصیتی را به ما نشان می‌دهد. <br /><br />به اعتقاد اکثر منتقدان موافق و مخالف فاکنر، کمتر نویسنده‌یی در حد این نابغه ادبی توانسته است مرزهای بین آگاهی و خودآگاهی را به حاشیه براند و مضمون ناخودآگاه را در متن روایت خود که همچون رویایی تجلی می‌کند، تجسم بخشد. از این منظر او یک نابغه است، اما همین نبوغ و نمود ظاهری آن در متن‌های روایی‌اش، گاه موجب آشفتگی روایت او می‌شود. از مکان، ما فقط اطلاعی داریم از شهرکی در جنوب امریکا که مانند بیشتر مکان‌های داستانی او بستری است از خشونت و شهوت، غلیان و جوشش میل جنون‌آمیز به خشونت و افراط مهارناپذیر در عینیت بخشیدن به این میل. طبق معمول نه پایان کار معلوم است و نه خبری از پلیس می‌شود – که ظاهرا ضرورتی هم ندارد- و نه اصل ماجرا روشن می‌شود. برای فاکنر مهم نیست که اصل ماجرا چه بوده است، برای او «مطرح شدن و آشوب‌سازی یک پیردختر از رده خارج شده و مرده‌گون» مهم است؛ همان‌طور که ما هم به فاصله مکانی خود با محل وقوع داستان و بی‌اطلاعی از چند و چون آن فضا اهمیت نمی‌دهیم، بلکه به کنش چند آدم عصبی و گرمازده و نحوه آرام گرفتن آنها فکر می‌کنیم. <br /><br />ما می‌دانیم که قربانی‌کنندگان دنبال یک قربانی هستند و چه کسی بهتر از یک فرد ضعیف و چه ضعیفی بهتر از یک جوان نگهبان تهیدست و بی‌پشت و پناه به نام ویل میس که همه سفیدپوست‌ها را «رییس» خطاب می‌کند. گرچه عدم جانبداری نویسنده به خوبی حس می‌شود، اما چه کنشی می‌تواند از یک جوانک دیده شود؟ ابزارش چیست؟ قربانی‌کنندگان، که خون جلوی چشم‌هایشان را گرفته است، فقط می‌خواهند یک نفر را آن قدر بزنند که بمیرد و مرگش هم چیزی را در این شهر کوچک تغییر ندهد. چه کسانی برای این ارعاب و له کردن آمادگی دارند؟ جان مک لندن، بزن بهادر محل، بیکاره محل که از جیب پشت شلوارش قنداق هفت تیرش بیرون زده، جوانکی به نام بوچ که فقط با حرف‌های تند و تیز و حالت‌های عصبی به خواننده معرفی می‌شود و مدام حرف‌های دیگران را قطع می‌کند تا آنها را به شروع کار تحریک کند و یک کهنه سرباز بیکار و بی‌مشغله که دنبال سرگرمی می‌گردد. آنها به حرف‌های سلمانی که می‌خواهد همه را به آرامش دعوت کند، گوش نمی‌دهند. سلمانی می‌گوید: «آقایون، ویل میس این کارو نکرده، اگه اصلا همچو اتفاقی افتاده باشه، که من شک دارم. این کار هر کی باشه، کار ویل میس نیست. شما هم مثل من خوب می‌دونین که سیاه‌های این شهر بهتر از سیاه‌های شهرهای دیگرند و لابد باز خوب می‌دونین که زنی مثل دوشیزه مینی چه جور فکرهای عجیب و غریبی درباره مردها می‌کنه.» کهنه سرباز حرف او را قطع می‌کند: «کاملا، کاملا حرفت درسته. ما فقط می‌خواهیم با اون سیاهه صحبت کنیم. فقط همین.» پیش از او مک لندن، سلمانی را سرزنش کرده بود: «فردا که مردم شهر بشنوند تو امشب درباره این کاکا سیا چی گفتی…» اما بوچ بعد از حرف‌های کهنه سرباز نیت واقعی خود و دوستانش را می‌گوید: «صحبت و زهر مار! بعد از اینکه حرف مون با اون تموم شد.» و مک لندن قوی هیکل به سلمانی می‌گوید: «تو رو خدا بهشون بگو. به همه بگو که اگه ما بذاریم که یه زن سفیدپوست…» و دو ماشین آدم می‌روند کارخانه یخ‌سازی، جایی که ویل میس شب‌ها نگهبانی می‌دهد. می‌روند تا غیرت لکه‌دار شده سفیدپوست‌ها را به دشمن نشان دهند؛ در حالی که در «دور دست، در طرف مشرق، هاله خونین اطراف ماه پیدا کرده بود. ماه از جایش تکان خورد و به همه جا و همه چیز به هوا و گرد و غبار رنگ نقره‌یی پاشید. به نظرشان آمد که دارند در هوای آلوده به سرب مذاب، نفس می‌کشند.» صدایی شنیده شد: «بکشش، اون پسره را بکشید.» اینجا نیت همگی به شکلی صریح نمود پیدا می‌کند. سوار بر ماشین، چند کیلومتری می‌روند تا به محل پرت افتاده‌یی که جوانک کار می‌کند، می‌رسند. او را کشان کشان تا کنار ماشین می‌برند. عده‌یی از مهاجمان می‌خواهند به جوان سیاه پوست دستبند بزنند و همان جا کار را تمام کنند. مک لندن در ماشین را باز می‌کند و سر او فریاد می‌زند: «برو بالا» جوان می‌گوید: «می‌خواین چه بلایی سرم بیارین؟ من که کاری نکرده‌ام. دوستان سفید پوست، آقایون رییسا، من که کاری نکرده‌ام. قسم می‌خورم. محض رضای خدا دست از سرم ور دارین.» از نتیجه کار چیزی گفته نمی‌شود، اما وقتی جان مک لندن به خانه برمی‌گردد، زنش هنوز بیدار است. شانه زن را می‌گیرد: «مگه بهت نگفته بودم نباید بیدار بمونی؟» زن رام و بی‌حرکت به او نگاه می‌کند: «جان نکن، این گرما یا چیزهای دیگه. جان خواهش می‌کنم… شونه مو داغون کردی.» چند دقیقه بعد، جان مک لندن، خود را به توری پنجره گرد گرفته چسباند و نفس نفس زنان ایستاد. هیچ صدا و حرکتی از جایی به گوش نمی‌رسید. حتی صدا یا حرکت یک حشره. به نظر می‌آمد که دنیای تاریک زیر نور سرد و بی‌روح ماه و ستاره‌هایی که چشمک نمی‌زدند، گرفتار آمده است. <br /><br />داستان دو کانون دارد؛ یکی دوشیزه مینی و دیگری جمعی آزارگر و ضعیف‌کش که دنبال شر می‌گردند تا خود را از نظر عصبی تخلیه کنند. علت این رویکرد به درون آنها بازمی‌گردد، اما بهانه و دستاویزش در کانون اول است: توهین به دوشیزه مینی که حالا آزرده‌خاطر شده است. این پیردختر، به زبان بی‌زبانی، از مردم شهر خصوصا از مردان باغیرت «توقع» دارد که هتک حرمت به او را نادیده نگیرند. بنابراین گرچه شخصیت مشترکی در این دو کانون نداریم، اما عوامل اصلی روانشناسی، اجتماعی، عاطفی مثبت و منفی و شهروندی وجوه مشترک و ارتباط این دو کانون است. در نتیجه ساختاری و به اصطلاح رشته‌یی در ذهن خواننده شکل می‌گیرد و او فکر نمی‌کند که دو پاره روایت یا دو خرده روایت مجزا از هم را می‌خواند. به عبارت دیگر، به قول ژرار ژنت، وحدت ارگانیک در ذات روایت نهفته است. کافی بود که کشتن آن جوان سیاهپوست انگیزه ظاهری دیگری می‌داشت؛ مثلا دزدی یا بهتان دزدی از یک مغازه یا دعوایی در همان دکان سلمانی بین سفید پوست‌های حاضر در آنجا و بیرون آمدن آنها از دکان و تخلیه عصبی طرفین درگیر روی یک عابر سیاهپوست. در آن صورت خواننده با دو قصه کوتاه بی‌ارتباط با هم مواجه می‌شد؛ امری که خود من بارها آن را در داستان‌های این و آن دیده‌ام. <br /><br />این داستان نمونه‌یی از نود و یک داستان کوتاه فاکنر است که در بیشتر آنها نه در دفاع از مظلومیت و حقانیت سیاه پوست‌ها، بلکه در تقابل و تعارض با خشونت سفیدها نسبت به سیاه پوست‌ها نوشته شده است. <br /><br />باید توجه داشت که فاکنر از «ایدئولوژیک‌سازی ادبی» هم دوری می‌گزیند. منظور از «ایدئولوژیک‌سازی ادبی» این است که نویسنده روی شخصیت‌های محبوب خود تمرکز مثبت کند و روی شخصیت‌های منفی و منفور خود تمرکز منفی، کاری که داستایوفسکی هم در حق شخصیت‌های خود نشان می‌دهد. او تا جایی که می‌تواند روی خوبی‌های راسکلنیکف، آلیوشا، سونیا و پرنس مشکین متمرکز می‌شود و در مقابل «شخصیت‌های بد» خود مانند فوما فومیچ اوپسکین و ایوان کارامازوف و پدرش و استاوروگین و شیگالف را تا جایی که می‌تواند به بدی وامی‌دارد. فاکنر گاهی حتی از چخوف هم خونسردتر است و از شخصت‌های له شده و مورد ستم واقع شده خود بی‌دلیل دفاع نمی‌کند. در همین داستان هم کلامی در حقانیت ویل میس نمی‌گوید. هیچ جا جان مک لدن و بوچ و کهنه سرباز را نمی‌کوبد و منتقدان حقوق بگیر شوروی از همین ناراحت بودند. از اینکه یک نابغه شیوه نگرش و جهان ذهنی آنها را در متن‌های روایی خود مورد تایید قرار نمی‌دهد تا بر خیل عظیم نویسندگان دنیا هم همین تاثیر را بگذارد. <br /><br />فاکنر که مدرک دبیرستان را هم نگرفته بود، به شکل عجیبی فرم را به مدد «زمان» و زمان را به مدد «ذهن شخصیت‌ها»، در روایت به نمایش می‌گذارد. در همین داستان کوتاه هم، زمان واقعی طولانی تکه تکه است، اما زمانی که خواننده با آن مواجه است، دقیقا زمانی است که «شایسته و بایسته» یک داستان کوتاه است. ما به دلیل گزینش برشی از زندگی دو آدم له شده – دوشیزه مینی و سیاهپوست جوان - با زمان کوتاهی روبه‌رو هستیم. مکان درونی روایت هم به دکان سلمانی، سینما و خانه مینی ختم می‌شود. مسیر دو ماشین و محل کار سیاهپوست به دلیل فوران دیالوگ‌های خشم آلود یا استغاثه‌های شخص قربانی در ذهن خواننده گم می‌شوند. به بیان دیگر هژمونی روایت به تمامی در اختیار تب و تاب و حرف‌های تند و تیز چند آدم ماجراجو و خنده‌های هیستریک قربانی زمانه یعنی دوشیزه مینی و تمناهای بی‌حاصل قربانی نژادپرستی یعنی جوانک است و جایی برای تمرکز ذهن خواننده روی مکان نمی‌گذارد؛ همان‌طور که از گذشت زمان بی‌خبر مانده است.
24764180,3535,William Faulkner Nobel Prize Acceptance Speech,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,false,44394686,4,41,59,14,1,5:6|4:5|3:3|2:0|1:0|total:14,1971,1,1,4.21,10,1,['3535'],['William Faulkner'],['3.85'],[],[],[],"<a target=""_blank"" href=""http://www.rjgeib.com/thoughts/faulkner/faulkner.html"" rel=""nofollow"">http://www.rjgeib.com/thoughts/faulkn...</a>"
769825,3535,Doctor Martino & Other Stories,0824068157,9780824068158,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472966898l/769825._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472966898l/769825._SX50_.jpg,1987,3,1,,Facsimiles-Garl,false,326818,7,74,58,16,1,5:4|4:5|3:4|2:3|1:0|total:16,,,,3.62,12,1,"['3535', '3183']","['William Faulkner', 'Thomas L. McHaney']","['3.85', '3.67']",[],[],[],
1178434,3535,"Lion in the Garden: Interviews with William Faulkner, 1926-1962",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349374453l/1178434._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349374453l/1178434._SX50_.jpg,1968,,,,Random House,false,1166241,2,63,57,13,0,5:7|4:4|3:2|2:0|1:0|total:13,1968,,,4.38,13,0,"['3535', '29829', '1995895']","['William Faulkner', 'Michael Millgate', 'James B. Meriwether']","['3.85', '3.99', '4.22']",[],[],[],
17925550,3535,Honor,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,25122482,1,35,56,16,0,5:2|4:4|3:10|2:0|1:0|total:16,,,,3.50,16,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
25407107,3535,Өвгөд,9789992954,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429710520l/25407107._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429710520l/25407107._SX50_.jpg,2010,3,,mon,Интерпрэсс,false,45161493,2,70,55,13,2,5:6|4:5|3:1|2:1|1:0|total:13,2010,3,1,4.23,13,2,['3535'],['William Faulkner'],['3.85'],['4174812'],['Г. Аюурзана'],['4.28'],"""Хүүрнэл зохиол гэж чухам юу вэ?"" гэвэл ""Фолкнерын зохиолууд"" гэж хариулж чаддаг хүнийг л жинхэнэ уншигч гэдэг хэмээсэн алдартай хэлц үг бий. АНУ-ын зохиолч Уильям Фолкнер (1897-1962)-ын ""Баавгай"" (The Bear) тууж бол XX зууны хүүрнэл зохиолын нэгээхэн гайхамшиг юм. Уг туужийн үнэ цэн хосгүй бөгөөд short novel хэмээх төрөл зүйлийн дээд түвшин хэмээн судлаачид хэлсэн байдаг. Мөн ""Өвгөд"" өгүүллэг нь ""Америкийн аугаа их 50 өгүүллэг"" антологид сонгогдсон байдаг. Энэхүү номоос та Америкийн Өмнөд нутгийнханы тухай Фолкнерын цуврал бүтээлүүдээс нэлээд алдартай заримыг нь олж унших боломжтой юм."
12245315,3535,The Hill,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,17219606,1,39,55,17,0,5:2|4:5|3:7|2:1|1:2|total:17,,,,3.24,17,0,['3535'],['William Faulkner'],['3.85'],[],[],[],
1724277,3535,Early Prose and Poetry,0224601903,9780224601900,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389960285l/1724277._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389960285l/1724277._SY75_.jpg,1963,,,eng,Jonathan Cape Ltd,false,1721679,4,61,54,17,1,5:2|4:2|3:10|2:3|1:0|total:17,1963,,,3.18,15,1,"['3535', '61701']","['William Faulkner', 'Carvel Collins']","['3.85', '3.34']",[],[],[],
22023496,3535,Foglie rosse e altri racconti,8845928810,9788845928819,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398802603l/22023496._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398802603l/22023496._SY75_.jpg,2014,4,24,ita,Adelphi,false,41341224,1,60,50,11,3,5:8|4:2|3:0|2:1|1:0|total:11,,,,4.55,11,3,['3535'],['William Faulkner'],['3.85'],['335001'],['Mario Materassi'],['4.00'],"I racconti di William Faulkner sono scaturiti dalla stessa materia dei grandi romanzi dell’autore. Vi ritroviamo così il microcosmo della contea di Yoknapatawpha, trasfigurazione di quella di Lafayette, nel suo Mississippi, con quel particolare <i>métissage</i> prodotto da un secolo e mezzo di invasioni coloniali, immigrazioni e conflitti tra etnie, classi e generazioni: indiani Chikasaw e schiavi neri braccati come selvaggina, bianchi poveri e benestanti, tagliagole portuali e gente per bene, vigliacchi e altruisti capaci di occasionali eroismi, sopravvissuti della guerra civile e reduci della prima guerra mondiale. E vi ritroviamo, contiguo a questo brulichio di personaggi elevati ad archetipi, un paesaggio inconfondibile, dove la cieca tensione alla sopravvivenza pervade un susseguirsi di boschi e borghi, piantagioni e viottole sterrate, terre dissodate e foreste popolate di cervi, luoghi incendiati da meriggi accecanti o sfiorati da interminabili, «strani crepuscoli» in cui si condensa una disillusione immedicabile. Prigionieri di un determinismo da cui non riesce a liberarli l’effimera euforia dei balli, del whisky, del gioco d’azzardo, dei combattimenti dei galli, tutti sembrano abitati da pensieri imperscrutabili. Eppure proprio in questo agitarsi impotente Faulkner trova il segreto «del cuore umano e dei suoi dilemmi»: un segreto esteso a tutto il mondo animato e inanimato, se persino delle vecchie finestre sfondate ricordano «occhi colpiti da cateratte». Un segreto che può essere rivelato – e riscattato – solo da una lingua e uno stile attenti ai battiti più riposti.<br /><br />Un corteggiamento (A Courtship, 1948)<br />Foglie rosse (Red Leaves, 1930)<br />La mia Nonna Millard, il Generale Bedford Forrest, e la battaglia di Harrykin Creek (Grandmother Millard and General Bedford Forrest and the Battle of Harrykin Creek, 1943)<br />Vittoria di montagna (Mountain Victory, 1932)<br />Gli uomini alti (The Tall Men, 1941)<br />Scandole per il Signore (Shingles for the Lord, 1943)<br />Muli in cortile (Mule in the Yard, 1934)<br />Capelli (Hair, 1931)<br />Sarà bello (That Will Be Fine, 1935)<br />Settembre arido (Dry September, 1931)<br />Strascico della morte (Death Drag, 1932)"
